Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,174,6.04792451,87.9993066,116.432004,-7.16456384e-07,-1.06302849e-07,1.17501465e-07,1.49264068e-08,2.19278306e-07,3.04714369e-08
0.1,175,6.04792451,86.9999975,151.253194,-1.74155574e-07,-4.3871573e-08,1.40711212e-08,4.67253007e-11,3.15641522e-08,1.21731547e-09
0.1,176,6.04792451,86.9999975,154.154956,-1.57643896e-07,-4.3403297e-08,1.24044588e-08,-1.5399465e-10,2.85385351e-08,6.58403387e-10
0.1,177,6.04792451,86.9999975,148.351431,-1.9255765e-07,-4.46855815e-08,1.59980882e-08,2.85862528e-10,3.5153338e-08,1.87681071e-09
0.1,178,6.04792451,86.9999975,142.547891,-2.36525537e-07,-4.75803112e-08,2.09228261e-08,9.40064138e-10,4.45863009e-08,3.56691077e-09
0.1,179,6.04792451,86.9999975,145.449668,-2.13196287e-07,-4.5894204e-08,1.82531252e-08,5.77691173e-10,3.94320949e-08,2.65299227e-09
0.1,180,6.04792451,86.9999975,139.646128,-2.63064692e-07,-4.98202937e-08,2.41332323e-08,1.38509226e-09,5.08430844e-08,4.64976857e-09
0.1,181,6.04792451,86.9999975,136.744365,-2.93502779e-07,-5.27021982e-08,2.80588424e-08,1.93752414e-09,5.85204383e-08,5.95207217e-09
0.1,182,6.04792451,86.9999975,133.842602,-3.28712304e-07,-5.63783793e-08,3.2916752e-08,2.63165845e-09,6.80694612e-08,7.52014806e-09
0.1,183,6.04792451,87.9993066,133.842602,-3.22614284e-07,-5.5928929e-08,3.28629461e-08,2.61799626e-09,6.60150548e-08,7.22042914e-09
0.1,184,6.04792451,86.9999975,130.940825,-3.69812113e-07,-6.09902315e-08,3.90567259e-08,3.52116314e-09,8.01107376e-08,9.45512824e-09
0.1,185,6.04792451,86.9999975,128.039062,-4.18292728e-07,-6.6770582e-08,4.69481414e-08,4.66841543e-09,9.55651913e-08,1.18841994e-08
0.1,186,6.04792451,86.9999975,122.235529,-5.46137699e-07,-8.30608116e-08,7.13045409e-08,8.2181506e-09,1.42864167e-07,1.9094422e-08
0.1,187,6.04792451,86.9999975,125.137299,-4.76152707e-07,-7.39964392e-08,5.73189567e-08,6.18069151e-09,1.15781774e-07,1.49942565e-08
0.1,188,6.04792451,86.9999975,119.333766,-6.32087847e-07,-9.45238554e-08,9.0736954e-08,1.10451692e-08,1.80154345e-07,2.46665159e-08
0.1,189,6.04792451,86.9999975,116.432004,-7.3949451e-07,-1.09164226e-07,1.18729908e-07,1.51131108e-08,2.3325579e-07,3.25022995e-08
0.1,190,6.04792451,86.1252621,151.253194,-1.76273716e-07,-4.38485372e-08,1.40795207e-08,5.37882586e-11,3.21665787e-08,1.29824718e-09
0.1,191,6.04792451,86.1252621,154.154956,-1.59439821e-07,-4.33529976e-08,1.24138086e-08,-1.42235612e-10,2.90627078e-08,7.27619631e-10
0.1,192,6.04792451,86.1252621,148.351431,-1.95037501e-07,-4.46966304e-08,1.60025717e-08,2.9294539e-10,3.58550984e-08,1.97794536e-09
0.1,193,6.04792451,86.1252621,145.449668,-2.16113023e-07,-4.59629703e-08,1.82543527e-08,5.86772297e-10,4.02717646e-08,2.77539725e-09
0.1,194,6.04792451,86.1252621,133.842602,-3.34446753e-07,-5.68013192e-08,3.29436389e-08,2.64483746e-09,7.00056901e-08,7.80445308e-09
0.1,195,6.04792451,86.1252621,136.744365,-2.98302979e-07,-5.3003621e-08,2.80681984e-08,1.94767469e-09,6.00529546e-08,6.17305052e-09
0.1,196,6.04792451,86.1252621,130.940825,-3.76719441e-07,-6.15784259e-08,3.90930239e-08,3.53425134e-09,8.26041671e-08,9.82468507e-09
0.1,197,6.04792451,86.1252621,125.137299,-4.86558918e-07,-7.50676818e-08,5.74383598e-08,6.20387608e-09,1.2021998e-07,1.56447513e-08
0.1,198,6.04792451,86.1252621,128.039062,-4.26708084e-07,-6.75622331e-08,4.70101114e-08,4.68507411e-09,9.88467619e-08,1.23678401e-08
0.1,199,6.04792451,86.1252621,122.235529,-5.59180762e-07,-8.45101482e-08,7.1523516e-08,8.25326651e-09,1.49042393e-07,2.00004884e-08
0.1,200,6.04792451,86.1252621,119.333766,-6.48755474e-07,-9.64920588e-08,9.11337636e-08,1.11090346e-08,1.89067521e-07,2.59625299e-08
0.1,201,6.04792451,86.1252621,116.432004,-7.61285946e-07,-1.11870413e-07,1.19460026e-07,1.52203459e-08,2.46701603e-07,3.44599265e-08
0.1,202,6.04792451,85.2505192,151.253194,-1.78241478e-07,-4.38224141e-08,1.40807828e-08,5.83390627e-11,3.27314531e-08,1.37325917e-09
0.1,203,6.04792451,85.2505192,154.154956,-1.6112304e-07,-4.32912124e-08,1.24227384e-08,-1.40715009e-10,2.95463298e-08,7.92372057e-10
0.1,204,6.04792451,85.2505192,148.351431,-1.97349536e-07,-4.47134276e-08,1.60003584e-08,3.00992425e-10,3.65164858e-08,2.06595341e-09
0.1,205,6.04792451,85.2505192,136.744365,-3.02774623e-07,-5.32761071e-08,2.80509376e-08,1.94361705e-09,6.14840872e-08,6.38484954e-09
0.1,206,6.04792451,86.1252621,139.646128,-2.67112398e-07,-5.00129786e-08,2.41424303e-08,1.38714895e-09,5.20758867e-08,4.83507234e-09
0.1,207,6.04792451,85.2505192,139.646128,-2.70875034e-07,-5.02024449e-08,2.41268836e-08,1.3963416e-09,5.32283835e-08,4.99697439e-09
0.1,208,6.04792451,85.2505192,133.842602,-3.39787221e-07,-5.71865009e-08,3.29242091e-08,2.6431608e-09,7.18147604e-08,8.07234812e-09
0.1,209,6.04792451,85.2505192,130.940825,-3.83166537e-07,-6.21188363e-08,3.90757933e-08,3.53593221e-09,8.49401118e-08,1.01640278e-08
0.1,210,6.04792451,85.2505192,122.235529,-5.71381918e-07,-8.5875854e-08,7.16085538e-08,8.27785751e-09,1.5485665e-07,2.08506687e-08
0.1,211,6.04792451,85.2505192,125.137299,-4.9626226e-07,-7.60712666e-08,5.74668313e-08,6.21353058e-09,1.2438889e-07,1.62611222e-08
0.1,212,6.04792451,85.2505192,119.333766,-6.64373431e-07,-9.83398749e-08,9.13230096e-08,1.11413225e-08,1.97490351e-07,2.71945151e-08
0.1,213,6.04792451,85.2505192,116.432004,-7.81725191e-07,-1.14424033e-07,1.19861255e-07,1.52882684e-08,2.5945198e-07,3.63115795e-08
0.1,214,6.04792451,85.2505192,113.530234,-9.33044646e-07,-1.354787e-07,1.63145799e-07,2.15658762e-08,3.53928044e-07,5.01101773e-08
0.1,215,6.04792451,86.1252621,113.530234,-9.05540105e-07,-1.31911506e-07,1.62298463e-07,2.14302176e-08,3.3345512e-07,4.71405492e-08
0.1,216,6.04792451,84.3757764,148.351431,-1.99668278e-07,-4.47149091e-08,1.59881104e-08,3.03166908e-10,3.71709383e-08,2.15607643e-09
0.1,217,6.04792451,84.3757764,151.253194,-1.8020603e-07,-4.37970975e-08,1.40718122e-08,6.84108048e-11,3.32846035e-08,1.44751133e-09
0.1,218,6.04792451,84.3757764,145.449668,-2.21536794e-07,-4.60645637e-08,1.82287803e-08,5.93439409e-10,4.18341202e-08,2.99135361e-09
0.1,219,6.04792451,85.2505192,145.449668,-2.18830536e-07,-4.60112055e-08,1.82491551e-08,5.91065308e-10,4.10557419e-08,2.88013036e-09
0.1,220,6.04792451,84.3757764,142.547891,-2.46329108e-07,-4.79221889e-08,2.08939372e-08,9.5297481e-10,4.74805333e-08,3.98351618e-09
0.1,221,6.04792451,85.2505192,142.547891,-2.43139027e-07,-4.78147086e-08,2.09108357e-08,9.49858081e-10,4.65381049e-08,3.85078636e-09
0.1,222,6.04792451,84.3757764,139.646128,-2.74632072e-07,-5.03724813e-08,2.40919587e-08,1.39498912e-09,5.43767804e-08,5.16736742e-09
0.1,223,6.04792451,84.3757764,133.842602,-3.45128626e-07,-5.75812038e-08,3.28753096e-08,2.64287991e-09,7.36268788e-08,8.3345304e-09
0.1,224,6.04792451,84.3757764,136.744365,-3.07242317e-07,-5.35521387e-08,2.80176824e-08,1.94973904e-09,6.29177066e-08,6.59205934e-09
0.1,225,6.04792451,84.3757764,128.039062,-4.42430832e-07,-6.90445034e-08,4.69552361e-08,4.69017625e-09,1.05015395e-07,1.32697657e-08
0.1,226,6.04792451,85.2505192,128.039062,-4.34575469e-07,-6.83043382e-08,4.70154511e-08,4.68797001e-09,1.01926716e-07,1.28219826e-08
0.1,227,6.04792451,84.3757764,130.940825,-3.89609795e-07,-6.26664303e-08,3.9025398e-08,3.53762841e-09,8.72803838e-08,1.05144986e-08
0.1,228,6.04792451,84.3757764,125.137299,-5.05978846e-07,-7.70751711e-08,5.74073589e-08,6.21357632e-09,1.2857447e-07,1.6876152e-08
0.1,229,6.04792451,84.3757764,119.333766,-6.80016342e-07,-1.00197028e-07,9.13037894e-08,1.11507426e-08,2.05970053e-07,2.84281985e-08
0.1,230,6.04792451,84.3757764,122.235529,-5.83595522e-07,-8.7228031e-08,7.15514901e-08,8.27060731e-09,1.60705113e-07,2.17093259e-08
0.1,231,6.04792451,84.3757764,116.432004,-8.02232364e-07,-1.16967577e-07,1.199233e-07,1.53037831e-08,2.72334518e-07,3.81833125e-08
0.1,232,6.04792451,83.5010409,154.154956,-1.64458726e-07,-4.31822222e-08,1.24085844e-08,-1.24211599e-10,3.05156469e-08,9.18363829e-10
0.1,233,6.04792451,84.3757764,154.154956,-1.62790528e-07,-4.32399538e-08,1.24190338e-08,-1.33802053e-10,3.00323393e-08,8.51990922e-10
0.1,234,6.04792451,84.3757764,157.056719,-1.47069741e-07,-4.29889795e-08,1.09654525e-08,-3.00844849e-10,2.72900849e-08,3.55683288e-10
0.1,235,6.04792451,83.5010409,157.056719,-1.48488127e-07,-4.29115268e-08,1.09654623e-08,-2.86513729e-10,2.77160392e-08,4.11984474e-10
0.1,236,6.04792451,83.5010409,148.351431,-2.01958755e-07,-4.47179112e-08,1.59665099e-08,3.05349218e-10,3.78232805e-08,2.24426611e-09
0.1,237,6.04792451,83.5010409,151.253194,-1.82181552e-07,-4.37591083e-08,1.4063696e-08,6.90145163e-11,3.38506645e-08,1.5201187e-09
0.1,238,6.04792451,83.5010409,145.449668,-2.24242285e-07,-4.61174565e-08,1.81988806e-08,5.99550187e-10,4.26143423e-08,3.10155013e-09
0.1,239,6.04792451,83.5010409,142.547891,-2.49501113e-07,-4.80270685e-08,2.08538182e-08,9.54644586e-10,4.84174727e-08,4.11767109e-09
0.1,240,6.04792451,83.5010409,139.646128,-2.78394594e-07,-5.05571975e-08,2.40466811e-08,1.39703538e-09,5.55258097e-08,5.32804201e-09
0.1,241,6.04792451,83.5010409,133.842602,-3.50449966e-07,-5.79653907e-08,3.27978391e-08,2.64342037e-09,7.54385496e-08,8.60718252e-09
0.1,242,6.04792451,83.5010409,136.744365,-3.11685454e-07,-5.38175406e-08,2.79465535e-08,1.94622007e-09,6.43414921e-08,6.80259671e-09
0.1,243,6.04792451,83.5010409,130.940825,-3.96026479e-07,-6.31936174e-08,3.8925144e-08,3.52570928e-09,8.96170249e-08,1.08562315e-08
0.1,244,6.04792451,83.5010409,128.039062,-4.50267692e-07,-6.97801141e-08,4.68298182e-08,4.67884709e-09,1.08104359e-07,1.37264111e-08
0.1,245,6.04792451,83.5010409,116.432004,-8.22727088e-07,-1.19523079e-07,1.19627444e-07,1.52695208e-08,2.85264235e-07,4.00660305e-08
0.1,246,6.04792451,83.5010409,119.333766,-6.95645952e-07,-1.02046606e-07,9.10722804e-08,1.11230012e-08,2.14464208e-07,2.9670252e-08
0.1,247,6.04792451,83.5010409,113.530234,-9.88294914e-07,-1.42637532e-07,1.62991569e-07,2.15546105e-08,3.95537086e-07,5.61385747e-08
0.1,248,6.04792451,84.3757764,113.530234,-9.60679358e-07,-1.39051664e-07,1.63373088e-07,2.15971987e-08,3.74672794e-07,5.31167821e-08
0.1,249,6.04792451,82.6262981,154.154956,-1.66123655e-07,-4.31185754e-08,1.23977459e-08,-1.14632193e-10,3.09929078e-08,9.71999259e-10
0.1,250,6.04792451,82.6262981,157.056719,-1.49896721e-07,-4.28216609e-08,1.09642038e-08,-2.81540763e-10,2.81391888e-08,4.62299143e-10
0.1,251,6.04792451,82.6262981,148.351431,-2.04263273e-07,-4.4718341e-08,1.59389852e-08,3.10093007e-10,3.84819892e-08,2.33495867e-09
0.1,252,6.04792451,82.6262981,151.253194,-1.84133242e-07,-4.37337171e-08,1.40406824e-08,7.77703388e-11,3.43978073e-08,1.59516078e-09
0.1,253,6.04792451,82.6262981,145.449668,-2.26940202e-07,-4.61577194e-08,1.81617903e-08,5.99828798e-10,4.33827552e-08,3.21060201e-09
0.1,254,6.04792451,82.6262981,142.547891,-2.52676301e-07,-4.81241429e-08,2.07996163e-08,9.50145962e-10,4.93472854e-08,4.24727098e-09
0.1,255,6.04792451,82.6262981,139.646128,-2.821225e-07,-5.07234788e-08,2.39768116e-08,1.38965073e-09,5.66713965e-08,5.50266765e-09
0.1,256,6.04792451,82.6262981,136.744365,-3.1612845e-07,-5.4076164e-08,2.78612546e-08,1.93945238e-09,6.57664714e-08,7.00496505e-09
0.1,257,6.04792451,82.6262981,122.235529,-6.07922175e-07,-8.99352628e-08,7.10499961e-08,8.21488477e-09,1.72388681e-07,2.34198403e-08
0.1,258,6.04792451,83.5010409,122.235529,-5.95780932e-07,-8.85826523e-08,7.13684472e-08,8.25194224e-09,1.66560042e-07,2.25643877e-08
0.1,259,6.04792451,83.5010409,125.137299,-5.15671161e-07,-7.80691494e-08,5.72563366e-08,6.19538687e-09,1.32756739e-07,1.74839148e-08
0.1,260,6.04792451,82.6262981,125.137299,-5.25337498e-07,-7.90661332e-08,5.70189087e-08,6.17020079e-09,1.36933394e-07,1.81013409e-08
0.1,261,6.04792451,82.6262981,119.333766,-7.11222299e-07,-1.03887281e-07,9.06240771e-08,1.10614593e-08,2.22939022e-07,3.09003383e-08
0.1,262,6.04792451,82.6262981,116.432004,-8.43154282e-07,-1.22061792e-07,1.18993682e-07,1.51873891e-08,2.98160074e-07,4.19373549e-08
0.1,263,6.04792451,81.7515552,151.253194,-1.86082417e-07,-4.3695362e-08,1.4010646e-08,8.22845542e-11,3.4954212e-08,1.6664522e-09
0.1,264,6.04792451,81.7515552,154.154956,-1.67788656e-07,-4.30540013e-08,1.23788437e-08,-1.08301028e-10,3.1474201e-08,1.03757059e-09
0.1,265,6.04792451,81.7515552,145.449668,-2.29619019e-07,-4.62011265e-08,1.81103612e-08,6.01298344e-10,4.4157396e-08,3.31524896e-09
0.1,266,6.04792451,81.7515552,148.351431,-2.06549103e-07,-4.471962e-08,1.58997064e-08,3.15977966e-10,3.91226074e-08,2.42098963e-09
0.1,267,6.04792451,81.7515552,139.646128,-2.8584509e-07,-5.08933269e-08,2.3890065e-08,1.38505241e-09,5.78024064e-08,5.65933744e-09
0.1,268,6.04792451,81.7515552,142.547891,-2.55826848e-07,-4.82260596e-08,2.07368132e-08,9.51112522e-10,5.02738224e-08,4.3872701e-09
0.1,269,6.04792451,81.7515552,136.744365,-3.2054507e-07,-5.4340795e-08,2.77534582e-08,1.93214911e-09,6.71825902e-08,7.21920967e-09
0.1,270,6.04792451,81.7515552,133.842602,-3.61031937e-07,-5.87192837e-08,3.25381926e-08,2.61773092e-09,7.90266412e-08,9.13134013e-09
0.1,271,6.04792451,82.6262981,133.842602,-3.55751837e-07,-5.8344547e-08,3.26827347e-08,2.63060551e-09,7.7233814e-08,8.86761242e-09
0.1,272,6.04792451,81.7515552,128.039062,-4.65847052e-07,-7.12263812e-08,4.63999079e-08,4.62623007e-09,1.1423684e-07,1.46279069e-08
0.1,273,6.04792451,82.6262981,128.039062,-4.58085339e-07,-7.0511156e-08,4.66450309e-08,4.65863614e-09,1.11176398e-07,1.41805758e-08
0.1,274,6.04792451,82.6262981,130.940825,-4.02434154e-07,-6.37277253e-08,3.87846093e-08,3.51166429e-09,9.19419563e-08,1.11949987e-08
0.1,275,6.04792451,81.7515552,130.940825,-4.08804055e-07,-6.42570654e-08,3.85985359e-08,3.49166784e-09,9.42564498e-08,1.15410854e-08
0.1,276,6.04792451,81.7515552,116.432004,-8.63455227e-07,-1.2457906e-07,1.18005239e-07,1.50501709e-08,3.10942852e-07,4.37932357e-08
0.1,277,6.04792451,81.7515552,119.333766,-7.2669593e-07,-1.05709873e-07,8.99877435e-08,1.09779803e-08,2.31356125e-07,3.21346931e-08
0.1,278,6.04792451,81.7515552,113.530234,-1.043206e-06,-1.49741211e-07,1.603984e-07,2.11920597e-08,4.36904571e-07,6.21342267e-08
0.1,279,6.04792451,82.6262981,113.530234,-1.01583339e-06,-1.46198815e-07,1.61991437e-07,2.14196483e-08,4.16341834e-07,5.91540186e-08
0.1,280,6.04792451,80.8768123,136.744365,-3.24927385e-07,-5.45893784e-08,2.7612721e-08,1.91682603e-09,6.85874255e-08,7.42016537e-09
0.1,281,6.04792451,80.8768123,139.646128,-2.89545852e-07,-5.10573699e-08,2.37922144e-08,1.37816858e-09,5.8935818e-08,5.82766324e-09
0.1,282,6.04792451,80.8768123,125.137299,-5.44493957e-07,-8.10184844e-08,5.62741214e-08,6.07322503e-09,1.45192658e-07,1.93173442e-08
0.1,283,6.04792451,81.7515552,125.137299,-5.34953926e-07,-8.00498157e-08,5.66882079e-08,6.12758644e-09,1.41080477e-07,1.87098301e-08
0.1,284,6.04792451,80.8768123,128.039062,-4.7357554e-07,-7.19521296e-08,4.60916176e-08,4.58999105e-09,1.1726619e-07,1.50759192e-08
0.1,285,6.04792451,80.8768123,119.333766,-7.42061502e-07,-1.07524109e-07,8.91392773e-08,1.08629834e-08,2.39665468e-07,3.33448931e-08
0.1,286,6.04792451,81.7515552,122.235529,-6.20012486e-07,-9.1268447e-08,7.05995191e-08,8.15468848e-09,1.78193147e-07,2.42665461e-08
0.1,287,6.04792451,80.8768123,122.235529,-6.32004173e-07,-9.25959611e-08,7.00128524e-08,8.07688139e-09,1.83929032e-07,2.51078625e-08
0.1,288,6.04792451,80.0020769,154.154956,-1.71082974e-07,-4.29141629e-08,1.23269759e-08,-9.73700981e-11,3.24197558e-08,1.1564717e-09
0.1,289,6.04792451,80.8768123,154.154956,-1.69440796e-07,-4.29837677e-08,1.23545449e-08,-1.05748202e-10,3.19505453e-08,1.09909259e-09
0.1,290,6.04792451,80.8768123,157.056719,-1.52705411e-07,-4.26464304e-08,1.0933161e-08,-2.60544614e-10,2.89698843e-08,5.63019575e-10
0.1,291,6.04792451,80.0020769,157.056719,-1.54090174e-07,-4.25548627e-08,1.0911049e-08,-2.52270038e-10,2.93854274e-08,6.21775909e-10
0.1,292,6.04792451,80.0020769,148.351431,-2.11086629e-07,-4.46968471e-08,1.57993725e-08,3.1660935e-10,4.04094997e-08,2.59648369e-09
0.1,293,6.04792451,80.8768123,148.351431,-2.08831906e-07,-4.47124577e-08,1.58587525e-08,3.16791121e-10,3.9768203e-08,2.50885779e-09
0.1,294,6.04792451,80.8768123,151.253194,-1.88032502e-07,-4.36491447e-08,1.39815617e-08,8.66911404e-11,3.55067513e-08,1.73436787e-09
0.1,295,6.04792451,80.0020769,151.253194,-1.89953255e-07,-4.3607475e-08,1.39357539e-08,9.0557617e-11,3.60519046e-08,1.81696436e-09
0.1,296,6.04792451,80.0020769,145.449668,-2.34944153e-07,-4.62688483e-08,1.7975859e-08,5.94832739e-10,4.56781954e-08,3.53067797e-09
0.1,297,6.04792451,80.8768123,145.449668,-2.32291853e-07,-4.62373571e-08,1.80493167e-08,5.9764127e-10,4.49229169e-08,3.42481132e-09
0.1,298,6.04792451,80.0020769,133.842602,-3.71484902e-07,-5.94485456e-08,3.21582974e-08,2.57664667e-09,8.25668707e-08,9.65210045e-09
0.1,299,6.04792451,80.8768123,133.842602,-3.66282762e-07,-5.90897962e-08,3.23676517e-08,2.59560951e-09,8.08026783e-08,9.39224254e-09
0.1,300,6.04792451,80.0020769,136.744365,-3.29298786e-07,-5.48431807e-08,2.74587766e-08,1.9011257e-09,6.99722378e-08,7.62656782e-09
0.1,301,6.04792451,80.0020769,130.940825,-4.21412551e-07,-6.52857395e-08,3.80915139e-08,3.43383966e-09,9.88215234e-08,1.22097141e-08
0.1,302,6.04792451,80.8768123,130.940825,-4.1513141e-07,-6.47758753e-08,3.83669949e-08,3.4671932e-09,9.65574856e-08,1.18773764e-08
0.1,303,6.04792451,80.0020769,128.039062,-4.81237976e-07,-7.26476515e-08,4.57322322e-08,4.54720528e-09,1.20265469e-07,1.55184079e-08
0.1,304,6.04792451,80.0020769,125.137299,-5.53963957e-07,-8.19855686e-08,5.57676465e-08,6.00615779e-09,1.49245054e-07,1.99075867e-08
0.1,305,6.04792451,80.0020769,116.432004,-9.03489251e-07,-1.29542101e-07,1.15103063e-07,1.46490606e-08,3.35863433e-07,4.74196931e-08
0.1,306,6.04792451,80.8768123,116.432004,-8.83587177e-07,-1.27075523e-07,1.16710822e-07,1.48713513e-08,3.23534778e-07,4.56309017e-08
0.1,307,6.04792451,80.0020769,119.333766,-7.57248813e-07,-1.09295591e-07,8.80990569e-08,1.07232285e-08,2.47837136e-07,3.4536594e-08
0.1,308,6.04792451,80.0020769,113.530234,-1.0970241e-06,-1.56694767e-07,1.55554432e-07,2.05111679e-08,4.76720231e-07,6.79039971e-08
0.1,309,6.04792451,80.8768123,113.530234,-1.07029803e-06,-1.53240691e-07,1.58231217e-07,2.08883062e-08,4.57084582e-07,6.50599716e-08
0.1,310,6.04792451,80.0020769,110.628471,-1.36025665e-06,-1.93981521e-07,2.19399652e-07,2.97505416e-08,7.18851538e-07,1.02962247e-07
0.1,311,6.04792451,80.8768123,110.628471,-1.3232883e-06,-1.8904359e-07,2.24251878e-07,3.04353094e-08,6.85436305e-07,9.81308261e-08
0.1,312,6.04792451,78.3980265,151.253194,-1.92685263e-07,-4.35392948e-08,1.38463134e-08,9.69988811e-11,3.68171484e-08,1.91177518e-09
0.1,313,6.04792451,78.3980265,154.154956,-1.73402981e-07,-4.2809102e-08,1.22569821e-08,-8.0663011e-11,3.30821059e-08,1.23979416e-09
0.1,314,6.04792451,78.3980265,148.351431,-2.14287184e-07,-4.46839543e-08,1.56744999e-08,3.18884641e-10,4.13029078e-08,2.71753087e-09
0.1,315,6.04792451,78.3980265,142.547891,-2.66470721e-07,-4.85250382e-08,2.03514325e-08,9.29385513e-10,5.33980149e-08,4.82537033e-09
0.1,316,6.04792451,80.0020769,142.547891,-2.62080988e-07,-4.84034253e-08,2.05603712e-08,9.40988842e-10,5.21131547e-08,4.64633931e-09
0.1,317,6.04792451,78.3980265,145.449668,-2.38683413e-07,-4.63119711e-08,1.78168271e-08,5.92316474e-10,4.67461163e-08,3.67709729e-09
0.1,318,6.04792451,78.3980265,136.744365,-3.35427103e-07,-5.51846959e-08,2.71049263e-08,1.86846694e-09,7.19228979e-08,7.90934962e-09
0.1,319,6.04792451,80.0020769,139.646128,-2.93227288e-07,-5.12183824e-08,2.36674342e-08,1.37177236e-09,6.00536083e-08,5.98565597e-09
0.1,320,6.04792451,78.3980265,139.646128,-2.98401375e-07,-5.14351299e-08,2.33934596e-08,1.34523814e-09,6.16225506e-08,6.21541085e-09
0.1,321,6.04792451,78.3980265,133.842602,-3.78811933e-07,-5.99544236e-08,3.16998481e-08,2.52326116e-09,8.50285389e-08,1.00126929e-08
0.1,322,6.04792451,78.3980265,125.137299,-5.67232576e-07,-8.33212539e-08,5.46391981e-08,5.86048099e-09,1.54901713e-07,2.07391757e-08
0.1,323,6.04792451,78.3980265,128.039062,-4.91981893e-07,-7.36297423e-08,4.4904084e-08,4.44017401e-09,1.24452697e-07,1.61342051e-08
0.1,324,6.04792451,78.3980265,122.235529,-6.60533829e-07,-9.57236423e-08,6.77011016e-08,7.76657849e-09,1.97451072e-07,2.70885252e-08
0.1,325,6.04792451,80.0020769,122.235529,-6.43887347e-07,-9.39049016e-08,6.93114899e-08,7.9850162e-09,1.89581968e-07,2.59336854e-08
0.1,326,6.04792451,78.3980265,119.333766,-7.78528715e-07,-1.11790548e-07,8.57273221e-08,1.03945723e-08,2.59167251e-07,3.61919419e-08
0.1,327,6.04792451,78.3980265,116.432004,-9.31276247e-07,-1.32966875e-07,1.11408887e-07,1.41293466e-08,3.52866579e-07,4.98959203e-08
0.1,328,6.04792451,78.3980265,113.530234,-1.13425835e-06,-1.61483712e-07,1.49424267e-07,1.96410461e-08,5.03606316e-07,7.18054665e-08
0.1,329,6.04792451,75.4566044,151.253194,-1.97620437e-07,-4.33999752e-08,1.36178846e-08,1.07322755e-10,3.81965677e-08,2.08961692e-09
0.1,330,6.04792451,75.4566044,154.154956,-1.77616712e-07,-4.25991296e-08,1.20863595e-08,-6.20547225e-11,3.42801769e-08,1.38793788e-09
0.1,331,6.04792451,75.4566044,145.449668,-2.45442635e-07,-4.63660363e-08,1.74322139e-08,5.72730419e-10,4.86596363e-08,3.94198096e-09
0.1,332,6.04792451,75.4566044,148.351431,-2.20057004e-07,-4.46250752e-08,1.53807171e-08,3.13793963e-10,4.2919865e-08,2.9352063e-09
0.1,333,6.04792451,75.4566044,142.547891,-2.74400747e-07,-4.87167462e-08,1.98574597e-08,8.90121477e-10,5.56999922e-08,5.1531801e-09
0.1,334,6.04792451,75.4566044,136.744365,-3.46483176e-07,-5.57763649e-08,2.62728435e-08,1.7758246e-09,7.54090408e-08,8.41754488e-09
0.1,335,6.04792451,75.4566044,139.646128,-3.07735831e-07,-5.1802342e-08,2.27547421e-08,1.28335531e-09,6.443247e-08,6.62009603e-09
0.1,336,6.04792451,75.4566044,133.842602,-3.91995286e-07,-6.08350206e-08,3.06032817e-08,2.39483966e-09,8.94275942e-08,1.0659539e-08
