Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,2844,6.04792451,-11.4785898,151.253194,-1.7611535e-07,-2.77910015e-08,6.22110319e-09,2.26645258e-09,5.15990379e-08,6.28723695e-09
0.1,2845,6.04792451,-10.4803778,151.253194,-1.76186447e-07,-2.77622991e-08,6.55884946e-09,2.29232744e-09,5.10994091e-08,6.21145402e-09
0.1,2846,6.04792451,-11.4785898,154.154956,-1.55607026e-07,-2.60501967e-08,5.12250686e-09,2.1144233e-09,4.58076208e-08,4.88411533e-09
0.1,2847,6.04792451,-11.4785898,148.351431,-1.99301226e-07,-3.0178402e-08,7.49361195e-09,2.448171e-09,5.86760933e-08,7.97193778e-09
0.1,2848,6.04792451,-10.4803778,148.351431,-1.99404724e-07,-3.01585068e-08,7.90387489e-09,2.49089394e-09,5.80953028e-08,7.87603938e-09
0.1,2849,6.04792451,-11.4785898,142.547891,-2.56274149e-07,-3.74396869e-08,1.07222942e-08,2.93102409e-09,7.82931338e-08,1.24369786e-08
0.1,2850,6.04792451,-10.4803778,142.547891,-2.56444793e-07,-3.74268048e-08,1.13574856e-08,3.01513703e-09,7.74579263e-08,1.22894068e-08
0.1,2851,6.04792451,-10.4803778,145.449668,-2.2589218e-07,-3.33261951e-08,9.4823438e-09,2.72280576e-09,6.67213982e-08,9.88004079e-09
0.1,2852,6.04792451,-11.4785898,145.449668,-2.25770521e-07,-3.33490924e-08,8.97531827e-09,2.66595368e-09,6.74089975e-08,9.98809657e-09
0.1,2853,6.04792451,-11.4785898,139.646128,-2.91805691e-07,-4.26571773e-08,1.2812861e-08,3.26362826e-09,9.20184249e-08,1.54277338e-08
0.1,2854,6.04792451,-10.4803778,139.646128,-2.92040141e-07,-4.2647013e-08,1.36159253e-08,3.37620554e-09,9.10129643e-08,1.52610617e-08
0.1,2855,6.04792451,-11.4785898,136.744365,-3.33660665e-07,-4.92441252e-08,1.53202606e-08,3.67708397e-09,1.09594282e-07,1.91750562e-08
0.1,2856,6.04792451,-11.4785898,133.842602,-3.83585899e-07,-5.75328123e-08,1.83624866e-08,4.18963797e-09,1.3246931e-07,2.39278481e-08
0.1,2857,6.04792451,-11.4785898,130.940825,-4.43933089e-07,-6.79630858e-08,2.20888055e-08,4.84328133e-09,1.62819887e-07,3.0109188e-08
0.1,2858,6.04792451,-11.4785898,128.039062,-5.17965361e-07,-8.11425807e-08,2.66844769e-08,5.67086955e-09,2.03990751e-07,3.83347896e-08
0.1,2859,6.04792451,-11.4785898,119.333766,-8.78971605e-07,-1.4774642e-07,4.85855942e-08,9.8518731e-09,4.64836575e-07,8.89426843e-08
0.1,2860,6.04792451,-11.4785898,122.235529,-7.27418922e-07,-1.19545319e-07,3.95710202e-08,8.09005041e-09,3.43284995e-07,6.55621974e-08
0.1,2861,6.04792451,-0.559409149,145.449668,-2.23654425e-07,-3.28866321e-08,1.37663028e-08,3.18547499e-09,5.80296309e-08,8.42977954e-09
0.1,2862,6.04792451,-11.4785898,113.530234,-1.34792924e-06,-2.35423968e-07,7.39777022e-08,1.5108748e-08,9.55302767e-07,1.81979843e-07
0.1,2863,6.04792451,-10.4803778,113.530234,-1.35554399e-06,-2.36500242e-07,9.0528502e-08,1.80445934e-08,9.45503302e-07,1.79900965e-07
0.1,2864,6.04792451,-11.4785898,116.432004,-1.0790186e-06,-1.85138958e-07,5.99303078e-08,1.21395027e-08,6.52299775e-07,1.24665263e-07
0.1,2865,6.04792451,-11.4785898,110.628471,-1.71362274e-06,-3.03658254e-07,9.03510724e-08,1.8822357e-08,1.47206765e-06,2.79084446e-07
0.1,2866,6.04792451,-10.4803778,110.628471,-1.72698424e-06,-3.05668493e-07,1.17305362e-07,2.36406841e-08,1.45943329e-06,2.76247988e-07
0.1,2867,6.04792451,-11.4785898,107.726701,-2.20424295e-06,-3.94713169e-07,1.05407331e-07,2.29274963e-08,2.40500231e-06,4.53263254e-07
0.1,2868,6.04792451,-11.4785898,104.728781,-2.80823042e-06,-5.05629885e-07,1.03055321e-07,2.51205989e-08,4.2412139e-06,7.93591767e-07
0.1,2869,6.04792451,-11.4785898,102.997921,-3.10763244e-06,-5.58311797e-07,3.36877832e-08,1.66795093e-08,6.06188087e-06,1.12821465e-06
0.1,2870,6.04792451,-11.4785898,101.99862,-2.82919905e-06,-5.05122216e-07,-7.73684121e-08,7.76568254e-11,7.37927758e-06,1.36906272e-06
0.1,2871,6.04792451,-11.4785898,100.999311,-2.22371773e-06,-3.92901399e-07,-2.07776353e-07,-2.03845438e-08,8.81704091e-06,1.63101333e-06
0.1,2872,6.04792451,-11.4785898,100.000001,-1.04967592e-06,-1.77700713e-07,-3.99869151e-07,-5.13652409e-08,1.02215272e-05,1.88644663e-06
0.1,2873,6.04792451,-11.4785898,97.3757803,4.97453811e-06,9.18283547e-07,-1.21492133e-06,-1.86933192e-07,1.24887265e-05,2.29928264e-06
0.1,2874,6.04792451,-11.4785898,98.2505158,2.64303549e-06,4.94459755e-07,-9.12500582e-07,-1.36232302e-07,1.20449331e-05,2.21815321e-06
0.1,2875,6.04792451,-11.4785898,88.5050744,1.7741324e-05,3.25151541e-06,-2.7697522e-06,-4.44347023e-07,3.38503378e-06,6.3593518e-07
0.1,2876,6.04792451,-11.4785898,91.408439,1.74659508e-05,3.19876767e-06,-2.67263158e-06,-4.31017696e-07,5.95111851e-06,1.10918745e-06
0.1,2877,6.04792451,-11.4785898,85.6139138,1.72244709e-05,3.15587704e-06,-2.75111142e-06,-4.37924712e-07,2.03588297e-06,3.85444224e-07
0.1,2878,6.04792451,-11.4785898,82.7227458,1.66796508e-05,3.05345429e-06,-2.70973055e-06,-4.28806743e-07,1.29575858e-06,2.47298658e-07
0.1,2879,6.04792451,-10.4803778,82.7227458,1.6420774e-05,3.00367901e-06,-5.83452959e-07,-4.58256615e-08,1.28384841e-06,2.44741983e-07
0.1,2880,6.04792451,-11.4785898,79.8315778,1.62416145e-05,2.97008069e-06,-2.67094765e-06,-4.20978978e-07,8.66200935e-07,1.66704012e-07
0.1,2881,6.04792451,-10.4803778,79.8315778,1.59779065e-05,2.919606e-06,-5.46940612e-07,-3.87978538e-08,8.57942553e-07,1.64982666e-07
0.1,2882,6.04792451,-11.4785898,74.0492493,1.56478363e-05,2.85518854e-06,-2.60951833e-06,-4.09575819e-07,4.33426806e-07,8.49743742e-08
0.1,2883,6.04792451,-10.4803778,76.9404098,1.56403876e-05,2.854792e-06,-5.20698507e-07,-3.41651969e-08,5.96986524e-07,1.15853751e-07
0.1,2884,6.04792451,-11.4785898,76.9404098,1.59057763e-05,2.90545336e-06,-2.63782158e-06,-4.14663447e-07,6.02924501e-07,1.17082408e-07
0.1,2885,6.04792451,16.6405011,100.000001,-3.17595573e-06,-5.56366899e-07,7.77485752e-07,1.35195606e-07,3.58375019e-06,6.87893362e-07
0.1,2886,6.04792451,-11.4785898,68.2669133,1.52869197e-05,2.78370112e-06,-2.56234284e-06,-4.01517241e-07,2.39689314e-07,4.79308291e-08
0.1,2887,6.04792451,-10.4803778,68.2669133,1.5022244e-05,2.73359524e-06,-4.73113857e-07,-2.69673777e-08,2.37224796e-07,4.74421533e-08
0.1,2888,6.04792451,-11.4785898,71.1580813,1.54466834e-05,2.81551047e-06,-2.58469549e-06,-4.05289143e-07,3.1936591e-07,6.32001402e-08
0.1,2889,6.04792451,-11.4785898,62.4845847,1.50508868e-05,2.73577621e-06,-2.52340374e-06,-3.95304653e-07,1.38277045e-07,2.82384942e-08
0.1,2890,6.04792451,-11.4785898,65.3757527,1.51572603e-05,2.75748221e-06,-2.54211864e-06,-3.98260426e-07,1.81857231e-07,3.67461155e-08
0.1,2891,6.04792451,-11.4785898,59.5934168,1.49626676e-05,2.71766567e-06,-2.50585003e-06,-3.92584923e-07,1.04376639e-07,2.16060929e-08
0.1,2892,6.04792451,-11.4785898,50.9199202,1.47759138e-05,2.67834707e-06,-2.45876186e-06,-3.85724405e-07,3.26349223e-08,7.30894456e-09
0.1,2893,6.04792451,-11.4785898,53.8110882,1.48268919e-05,2.6892144e-06,-2.47368143e-06,-3.87852197e-07,5.33730216e-08,1.14511733e-08
0.1,2894,6.04792451,7.00000022,136.744365,-3.18547535e-07,-4.65521701e-08,2.80096835e-08,5.39754508e-09,7.48019104e-08,1.30504683e-08
0.1,2895,6.04792451,-11.4785898,48.0287559,1.47344945e-05,2.66927509e-06,-2.44448506e-06,-3.83755349e-07,1.31668214e-08,3.39570216e-09
0.1,2896,6.04792451,-12.4768019,154.154956,-1.55525427e-07,-2.60736339e-08,4.84510254e-09,2.10028483e-09,4.62109959e-08,4.94183494e-09
0.1,2897,6.04792451,-11.4785898,157.056719,-1.37292034e-07,-2.48594123e-08,4.1619157e-09,1.98671413e-09,4.10436662e-08,3.70439479e-09
0.1,2898,6.04792451,-12.4768019,157.056719,-1.37229037e-07,-2.48811087e-08,3.9274286e-09,1.97894789e-09,4.13938395e-08,3.75842779e-09
0.1,2899,6.04792451,-12.4768019,151.253194,-1.76007006e-07,-2.78090457e-08,5.88635718e-09,2.23778396e-09,5.20659746e-08,6.36069597e-09
0.1,2900,6.04792451,-12.4768019,148.351431,-1.99148161e-07,-3.01924779e-08,7.07306524e-09,2.40253861e-09,5.92226144e-08,8.06234723e-09
0.1,2901,6.04792451,-12.4768019,133.842602,-3.8295056e-07,-5.74982799e-08,1.69898033e-08,3.97886746e-09,1.33853177e-07,2.41769555e-08
0.1,2902,6.04792451,-12.4768019,136.744365,-3.33196454e-07,-4.92297758e-08,1.42676111e-08,3.51853169e-09,1.10724386e-07,1.9373303e-08
0.1,2903,6.04792451,-12.4768019,130.940825,-4.43056024e-07,-6.78926e-08,2.0261087e-08,4.54954119e-09,1.64534313e-07,3.04242675e-08
0.1,2904,6.04792451,-12.4768019,128.039062,-5.1672788e-07,-8.10305636e-08,2.42044873e-08,5.26058708e-09,2.06118415e-07,3.87437993e-08
0.1,2905,6.04792451,-12.4768019,122.235529,-7.24829476e-07,-1.19232794e-07,3.47049287e-08,7.24769311e-09,3.4664464e-07,6.62368578e-08
0.1,2906,6.04792451,-11.4785898,125.137299,-6.10272082e-07,-9.79320447e-08,3.24056764e-08,6.72553035e-09,2.61261363e-07,4.96182828e-08
0.1,2907,6.04792451,-12.4768019,125.137299,-6.08488506e-07,-9.77335688e-08,2.89801712e-08,6.14722584e-09,2.63934822e-07,5.01334618e-08
0.1,2908,6.04792451,-12.4768019,119.333766,-8.75063449e-07,-1.4722778e-07,4.15166248e-08,8.6102494e-09,4.69079964e-07,8.98133834e-08
0.1,2909,6.04792451,-12.4768019,116.432004,-1.07291385e-06,-1.8428284e-07,4.93211445e-08,1.02644053e-08,6.57589737e-07,1.25806537e-07
0.1,2910,6.04792451,-12.4768019,113.530234,-1.33802985e-06,-2.33964343e-07,5.74553241e-08,1.21617045e-08,9.61551336e-07,1.83427247e-07
0.1,2911,6.04792451,-12.4768019,110.628471,-1.69672637e-06,-3.01047123e-07,6.35386286e-08,1.40253427e-08,1.47805724e-06,2.80718325e-07
0.1,2912,6.04792451,-12.4768019,107.726701,-2.17388038e-06,-3.89786436e-07,5.95422236e-08,1.46600918e-08,2.40507779e-06,4.54267678e-07
0.1,2913,6.04792451,-12.4768019,104.728781,-2.75102252e-06,-4.95996289e-07,1.85933065e-08,9.83880799e-09,4.21207278e-06,7.90179968e-07
0.1,2914,6.04792451,-12.4768019,101.99862,-2.71999556e-06,-4.85760665e-07,-2.97453994e-07,-3.97229662e-08,7.24527627e-06,1.34804498e-06
0.1,2915,6.04792451,-12.4768019,102.997921,-3.01290379e-06,-5.41836471e-07,-1.19119399e-07,-1.09891714e-08,5.97887038e-06,1.11586803e-06
0.1,2916,6.04792451,-12.4768019,100.999311,-2.12108262e-06,-3.74401111e-07,-4.95251868e-07,-7.22649958e-08,8.61900571e-06,1.59893159e-06
0.1,2917,6.04792451,-12.4768019,99.1252586,6.43475801e-07,1.3194034e-07,-1.13442206e-06,-1.79820816e-07,1.09446974e-05,2.02262049e-06
0.1,2918,6.04792451,-11.4785898,99.1252586,6.52306369e-07,1.32365358e-07,-6.42145608e-07,-9.12677223e-08,1.12634943e-05,2.07589301e-06
0.1,2919,6.04792451,-12.4768019,100.000001,-9.84922167e-07,-1.65503593e-07,-7.78562992e-07,-1.19621234e-07,9.95481059e-06,1.8423583e-06
0.1,2920,6.04792451,-12.4768019,96.5010375,7.27276938e-06,1.33942558e-06,-2.51570054e-06,-4.16969783e-07,1.21290996e-05,2.23896882e-06
0.1,2921,6.04792451,-11.4785898,96.5010375,7.60359171e-06,1.39634869e-06,-1.53246424e-06,-2.40429472e-07,1.24941271e-05,2.3008879e-06
0.1,2922,6.04792451,-12.4768019,97.3757803,4.7621329e-06,8.82302402e-07,-2.00461068e-06,-3.28722194e-07,1.21149051e-05,2.23602387e-06
0.1,2923,6.04792451,-12.4768019,94.7515592,1.25021588e-05,2.29246757e-06,-3.53013161e-06,-5.92984748e-07,1.06668631e-05,1.97363215e-06
0.1,2924,6.04792451,-11.4785898,94.7515592,1.303518e-05,2.385485e-06,-2.12116811e-06,-3.39964402e-07,1.093426e-05,2.01859575e-06
0.1,2925,6.04792451,-11.4785898,95.6262946,1.03990942e-05,1.90509047e-06,-1.84265139e-06,-2.92832965e-07,1.19689057e-05,2.20620745e-06
0.1,2926,6.04792451,-12.4768019,95.6262946,9.9552517e-06,1.82799363e-06,-3.0395031e-06,-5.07809375e-07,1.16410383e-05,2.15058412e-06
0.1,2927,6.04792451,-12.4768019,93.8768163,1.44950809e-05,2.65681115e-06,-3.94200561e-06,-6.64420554e-07,9.4053039e-06,1.74380887e-06
0.1,2928,6.04792451,-11.4785898,93.8768163,1.50836995e-05,2.76000901e-06,-2.34793765e-06,-3.77994837e-07,9.60353009e-06,1.77672916e-06
0.1,2929,6.04792451,-12.4768019,91.408439,1.6864351e-05,3.09315055e-06,-4.55991449e-06,-7.70276131e-07,5.90348691e-06,1.10258156e-06
0.1,2930,6.04792451,-11.4785898,93.0020735,1.64223711e-05,3.00580427e-06,-2.51534971e-06,-4.05719277e-07,8.21451249e-06,1.52348969e-06
0.1,2931,6.04792451,-12.4768019,93.0020735,1.58131752e-05,2.89889499e-06,-4.25404824e-06,-7.18199487e-07,8.08131699e-06,1.50205847e-06
0.1,2932,6.04792451,-12.4768019,82.7227458,1.62376582e-05,2.97670476e-06,-4.80140261e-06,-8.04057095e-07,1.30521926e-06,2.49460868e-07
0.1,2933,6.04792451,-12.4768019,85.6139138,1.67485523e-05,3.07308596e-06,-4.82784344e-06,-8.10844028e-07,2.04635194e-06,3.88058169e-07
0.1,2934,6.04792451,-12.4768019,74.0492493,1.52460825e-05,2.78563493e-06,-4.6901564e-06,-7.81857864e-07,4.37727095e-07,8.58449383e-08
0.1,2935,6.04792451,-12.4768019,76.9404098,1.54953377e-05,2.83428017e-06,-4.72592819e-06,-7.88663385e-07,6.08500216e-07,1.18257852e-07
0.1,2936,6.04792451,-12.4768019,71.1580813,1.5051457e-05,2.74723425e-06,-4.65659832e-06,-7.75647891e-07,3.22730955e-07,6.38909583e-08
0.1,2937,6.04792451,-12.4768019,68.2669133,1.48964127e-05,2.71617887e-06,-4.62511798e-06,-7.69979749e-07,2.42262388e-07,4.84499161e-08
0.1,2938,6.04792451,-12.4768019,59.5934168,1.45831573e-05,2.65209815e-06,-4.53925259e-06,-7.5494404e-07,1.05478158e-07,2.18239684e-08
0.1,2939,6.04792451,-12.4768019,62.4845847,1.46682496e-05,2.66970051e-06,-4.56669659e-06,-7.59675686e-07,1.39823371e-07,2.85708683e-08
0.1,2940,6.04792451,-12.4768019,56.7022525,1.4512173e-05,2.63724519e-06,-4.51260848e-06,-7.5036354e-07,7.76167539e-08,1.63101639e-08
0.1,2941,6.04792451,-11.4785898,56.7022525,1.48887511e-05,2.70227702e-06,-2.48941046e-06,-3.90164587e-07,7.67795214e-08,1.61354929e-08
0.1,2942,6.04792451,-12.4768019,50.9199202,1.4404407e-05,2.61418904e-06,-4.46188506e-06,-7.41824181e-07,3.2893837e-08,7.35883265e-09
0.1,2943,6.04792451,-12.4768019,53.8110882,1.4453005e-05,2.62465937e-06,-4.48696346e-06,-7.46033152e-07,5.38848894e-08,1.15494752e-08
0.1,2944,6.04792451,-13.4750139,154.154956,-1.55400528e-07,-2.60945345e-08,4.55848603e-09,2.07727568e-09,4.66041357e-08,4.99629937e-09
0.1,2945,6.04792451,-13.4750139,157.056719,-1.37135515e-07,-2.49128433e-08,3.69280673e-09,1.97498373e-09,4.17388328e-08,3.79948739e-09
0.1,2946,6.04792451,-13.4750139,151.253194,-1.75848342e-07,-2.7833762e-08,5.53712676e-09,2.21019136e-09,5.2512334e-08,6.43098241e-09
0.1,2947,6.04792451,-13.4750139,142.547891,-2.55659614e-07,-3.74459255e-08,9.42249301e-09,2.76332712e-09,7.97784878e-08,1.26833788e-08
0.1,2948,6.04792451,-12.4768019,142.547891,-2.56009002e-07,-3.74487108e-08,1.0077768e-08,2.84929258e-09,7.90683359e-08,1.25602737e-08
0.1,2949,6.04792451,-12.4768019,145.449668,-2.25567788e-07,-3.33541408e-08,8.45167492e-09,2.60095212e-09,6.80607499e-08,1.00930064e-08
0.1,2950,6.04792451,-13.4750139,145.449668,-2.253026e-07,-3.33655557e-08,7.93521604e-09,2.54299337e-09,6.86642991e-08,1.01910897e-08
0.1,2951,6.04792451,-13.4750139,139.646128,-2.90993285e-07,-4.26343547e-08,1.1162026e-08,3.0294498e-09,9.3798576e-08,1.5735333e-08
0.1,2952,6.04792451,-12.4768019,139.646128,-2.91449282e-07,-4.26556035e-08,1.19897869e-08,3.14688653e-09,9.29472321e-08,1.55920556e-08
0.1,2953,6.04792451,-13.4750139,136.744365,-3.32577798e-07,-4.91852568e-08,1.32092675e-08,3.35348638e-09,1.11737045e-07,1.95486614e-08
0.1,2954,6.04792451,-13.4750139,133.842602,-3.82113541e-07,-5.74215449e-08,1.56075917e-08,3.75901399e-09,1.35074401e-07,2.43998883e-08
0.1,2955,6.04792451,-13.4750139,128.039062,-5.15130068e-07,-8.08460427e-08,2.17202167e-08,4.84416773e-09,2.07913004e-07,3.90896027e-08
0.1,2956,6.04792451,-13.4750139,130.940825,-4.41906707e-07,-6.777951e-08,1.84267748e-08,4.24950386e-09,1.66013692e-07,3.07028394e-08
0.1,2957,6.04792451,-13.4750139,125.137299,-6.06232334e-07,-9.74613314e-08,2.55445762e-08,5.55722046e-09,2.66103797e-07,5.05733375e-08
0.1,2958,6.04792451,-13.4750139,110.628471,-1.67640428e-06,-2.97795566e-07,3.72536384e-08,9.28360144e-09,1.47752712e-06,2.81168155e-07
0.1,2959,6.04792451,-13.4750139,113.530234,-1.32585296e-06,-2.32089405e-07,4.11688852e-08,9.25110744e-09,9.64295964e-07,1.84240534e-07
0.1,2960,6.04792451,-13.4750139,107.726701,-2.13839166e-06,-3.83948759e-07,1.50931214e-08,6.61007693e-09,2.3921632e-06,4.52912275e-07
0.1,2961,6.04792451,-13.4750139,100.999311,-2.03436343e-06,-3.58792846e-07,-7.45759337e-07,-1.1762404e-07,8.3298637e-06,1.55051953e-06
