Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,3701,7.1841944,-17.6666658,74.0492493,5.79312655e-06,9.22680329e-07,-5.80665437e-06,-8.71461793e-07,4.71164356e-07,7.6641733e-08
0.1,3702,7.1841944,-17.6666658,71.1580813,5.69246095e-06,9.05863487e-07,-5.80654296e-06,-8.71013526e-07,3.55824454e-07,5.82810422e-08
0.1,3703,7.1841944,-17.6666658,68.2669133,5.61732122e-06,8.93117715e-07,-5.79823882e-06,-8.69405426e-07,2.71853111e-07,4.48316619e-08
0.1,3704,7.1841944,-17.6666658,62.4845847,5.52539177e-06,8.77084631e-07,-5.76938737e-06,-8.64444928e-07,1.5965486e-07,2.67201408e-08
0.1,3705,7.1841944,-17.6666658,65.3757527,5.56285659e-06,8.83720531e-07,-5.78522668e-06,-8.67120264e-07,2.08681556e-07,3.46514177e-08
0.1,3706,7.1841944,-17.6666658,59.5934168,5.50195864e-06,8.72757084e-07,-5.75161994e-06,-8.61485944e-07,1.20199942e-07,2.02982964e-08
0.1,3707,7.1841944,-17.3333324,59.5934168,5.72757608e-06,9.07198057e-07,-5.71775718e-06,-8.56665793e-07,1.20318518e-07,2.02801935e-08
0.1,3708,7.1841944,-17.6666658,56.7022525,5.49045808e-06,8.70384156e-07,-5.73273564e-06,-8.58417309e-07,8.7226006e-08,1.48854244e-08
0.1,3709,7.1841944,-17.6666658,50.9199202,5.49771221e-06,8.70708732e-07,-5.69235135e-06,-8.51809659e-07,3.25743841e-08,5.87116045e-09
0.1,3710,7.1841944,-17.6666658,53.8110882,5.48937714e-06,8.69779001e-07,-5.71291412e-06,-8.55177746e-07,5.85720201e-08,1.01730144e-08
0.1,3711,7.1841944,-17.6666658,48.0287559,5.51506037e-06,8.73169711e-07,-5.67141751e-06,-8.48415368e-07,7.73134268e-09,1.71835257e-09
0.1,3712,7.1841944,-17.6666658,42.2464237,5.57642215e-06,8.8255041e-07,-5.6281142e-06,-8.41478141e-07,-4.32059011e-08,-6.72830236e-09
0.1,3713,7.1841944,-17.6666658,45.1375879,5.54114149e-06,8.77073262e-07,-5.65010896e-06,-8.45038244e-07,-1.70857e-08,-2.38582287e-09
0.1,3714,7.1841944,-17.6666658,39.3552557,5.6214958e-06,8.89644411e-07,-5.60573608e-06,-8.37909056e-07,-7.1961729e-08,-1.14401253e-08
0.1,3715,7.1841944,-17.3333324,39.3552557,5.83092788e-06,9.21486617e-07,-5.56242321e-06,-8.31590626e-07,-7.20769293e-08,-1.14530163e-08
0.1,3716,7.1841944,-17.9999992,151.253194,-2.1193344e-07,-2.57267914e-08,2.80690782e-09,1.66593839e-09,7.13598567e-08,5.16772047e-09
0.1,3717,7.1841944,-17.9999992,154.154956,-1.8974572e-07,-2.50092782e-08,2.22995999e-09,1.59761937e-09,6.38185043e-08,3.56213925e-09
0.1,3718,7.1841944,-17.9999992,128.039062,-5.47334935e-07,-6.34615915e-08,6.44134746e-09,2.16821561e-09,2.52334928e-07,3.75471636e-08
0.1,3719,7.1841944,-17.9999992,130.940825,-4.79430355e-07,-5.39431753e-08,6.83139545e-09,2.20681673e-09,2.05575063e-07,2.96840668e-08
0.1,3720,7.1841944,-8.48395471,45.1375879,9.87147541e-06,1.53924555e-06,1.73631372e-06,2.80083441e-07,-1.65423941e-08,-2.29440644e-09
0.1,3721,7.1841944,-17.9999992,125.137299,-6.2908282e-07,-7.53749489e-08,4.93989205e-09,1.97574312e-09,3.15667592e-07,4.80481184e-08
0.1,3722,7.1841944,-17.9999992,122.235529,-7.28642874e-07,-9.02992099e-08,1.42206413e-09,1.50184032e-09,4.03595322e-07,6.24196872e-08
0.1,3723,7.1841944,-17.9999992,119.333766,-8.51262655e-07,-1.09042588e-07,-5.76277825e-09,5.02756059e-10,5.29054773e-07,8.2716781e-08
0.1,3724,7.1841944,-17.9999992,116.432004,-1.00324303e-06,-1.32642072e-07,-1.97078514e-08,-1.48021539e-09,7.13416398e-07,1.12322013e-07
0.1,3725,7.1841944,-17.9999992,110.628471,-1.41648036e-06,-1.9768548e-07,-9.68257368e-08,-1.26933477e-08,1.42753186e-06,2.25899015e-07
0.1,3726,7.1841944,-17.9999992,113.530234,-1.19103163e-06,-1.62108165e-07,-4.62156677e-08,-5.29565103e-09,9.92639684e-07,1.56845786e-07
0.1,3727,7.1841944,-17.9999992,107.726701,-1.6606424e-06,-2.36442702e-07,-1.94842755e-07,-2.71588689e-08,2.11497195e-06,3.34696978e-07
0.1,3728,7.1841944,-17.9999992,104.728781,-1.83750558e-06,-2.6479384e-07,-3.9119459e-07,-5.63743292e-08,3.21990751e-06,5.09073914e-07
0.1,3729,7.1841944,-17.9999992,101.99862,-1.31487275e-06,-1.83688286e-07,-9.81708013e-07,-1.4493385e-07,4.54960264e-06,7.18628769e-07
0.1,3730,7.1841944,-17.9999992,102.997921,-1.67352164e-06,-2.396512e-07,-7.09080496e-07,-1.03974159e-07,4.05053925e-06,6.40027622e-07
0.1,3731,7.1841944,-17.9999992,97.3757803,1.89307195e-06,3.18640531e-07,-2.49986533e-06,-3.73833956e-07,5.93784762e-06,9.37991786e-07
0.1,3732,7.1841944,-17.9999992,98.2505158,1.10483711e-06,1.95051186e-07,-2.15527348e-06,-3.21768397e-07,5.8862106e-06,9.29593909e-07
0.1,3733,7.1841944,-17.9999992,94.7515592,4.1678968e-06,6.75534352e-07,-3.56575924e-06,-5.34961032e-07,5.39416033e-06,8.53122117e-07
0.1,3734,7.1841944,-17.9999992,95.6262946,3.46564752e-06,5.65314053e-07,-3.21580842e-06,-4.82030771e-07,5.68017504e-06,8.97922178e-07
0.1,3735,7.1841944,-17.9999992,93.0020735,5.25254245e-06,8.45658178e-07,-4.19921571e-06,-6.307734e-07,4.63058677e-06,7.33197112e-07
0.1,3736,7.1841944,-17.9999992,93.8768163,4.76921969e-06,7.69840653e-07,-3.89625166e-06,-5.84962208e-07,5.0345111e-06,7.96682912e-07
0.1,3737,7.1841944,-17.9999992,88.5050744,6.21846311e-06,9.96466042e-07,-5.11181634e-06,-7.68572647e-07,2.6181458e-06,4.1634479e-07
0.1,3738,7.1841944,-17.9999992,91.408439,5.76629873e-06,9.26149255e-07,-4.58070554e-06,-6.88427463e-07,3.85287967e-06,6.10905431e-07
0.1,3739,7.1841944,-17.9999992,85.6139138,6.22623475e-06,9.96524818e-07,-5.48375556e-06,-8.24328652e-07,1.77395168e-06,2.83091111e-07
0.1,3740,7.1841944,-17.9999992,82.7227458,6.0616735e-06,9.69375037e-07,-5.67430607e-06,-8.52572271e-07,1.22506742e-06,1.96314801e-07
0.1,3741,7.1841944,-17.9999992,79.8315778,5.87555178e-06,9.388595e-07,-5.76840557e-06,-8.66222535e-07,8.68214158e-07,1.39765746e-07
0.1,3742,7.1841944,-17.9999992,74.0492493,5.58432203e-06,8.90744559e-07,-5.82920939e-06,-8.74533782e-07,4.68955932e-07,7.63247101e-08
0.1,3743,7.1841944,-17.9999992,76.9404098,5.71343389e-06,9.12150824e-07,-5.81235554e-06,-8.72422163e-07,6.31147429e-07,1.02152043e-07
0.1,3744,7.1841944,-17.9999992,68.2669133,5.41235249e-06,8.61787385e-07,-5.82498024e-06,-8.73157205e-07,2.71064238e-07,4.46833646e-08
0.1,3745,7.1841944,-17.9999992,71.1580813,5.48562593e-06,8.74246098e-07,-5.831213e-06,-8.74425552e-07,3.54531096e-07,5.81060213e-08
0.1,3746,7.1841944,-17.9999992,65.3757527,5.3597696e-06,8.52696758e-07,-5.81379754e-06,-8.71187353e-07,2.08241886e-07,3.46110731e-08
0.1,3747,7.1841944,-17.9999992,62.4845847,5.32428294e-06,8.46368096e-07,-5.79946527e-06,-8.68697725e-07,1.59369847e-07,2.66716658e-08
0.1,3748,7.1841944,-17.9999992,56.7022525,5.29320914e-06,8.4028153e-07,-5.76584762e-06,-8.63100638e-07,8.71462191e-08,1.48731329e-08
0.1,3749,7.1841944,-17.9999992,59.5934168,5.30275975e-06,8.42362283e-07,-5.78321078e-06,-8.65968047e-07,1.200425e-07,2.02823518e-08
0.1,3750,7.1841944,-17.9999992,50.9199202,5.30452553e-06,8.41222459e-07,-5.7286079e-06,-8.57040504e-07,3.25662697e-08,5.84880278e-09
0.1,3751,7.1841944,-17.9999992,53.8110882,5.29413546e-06,8.39994641e-07,-5.74746446e-06,-8.60072532e-07,5.85900999e-08,1.01864961e-08
0.1,3752,7.1841944,-17.9999992,48.0287559,5.32388003e-06,8.44045701e-07,-5.70919292e-06,-8.5389695e-07,7.75753506e-09,1.74986747e-09
0.1,3753,7.1841944,-17.9999992,45.1375879,5.35216077e-06,8.48272293e-07,-5.6891522e-06,-8.50661593e-07,-1.70385359e-08,-2.39216891e-09
0.1,3754,7.1841944,-17.9999992,39.3552557,5.43673787e-06,8.6153824e-07,-5.64784068e-06,-8.44041892e-07,-7.18471185e-08,-1.14519683e-08
0.1,3755,7.1841944,-17.9999992,42.2464237,5.38950144e-06,8.54082998e-07,-5.66873177e-06,-8.47366437e-07,-4.31174918e-08,-6.70224987e-09
0.1,3756,7.1841944,-18.5163971,154.154956,-1.89654614e-07,-2.50095624e-08,2.09627626e-09,1.59934854e-09,6.39073932e-08,3.57052476e-09
0.1,3757,7.1841944,-17.9999992,157.056719,-1.69676895e-07,-2.47520617e-08,1.68647429e-09,1.52806479e-09,5.75318282e-08,2.17270602e-09
0.1,3758,7.1841944,-18.5163971,157.056719,-1.69642519e-07,-2.47987941e-08,1.57255509e-09,1.53816071e-09,5.76308672e-08,2.189805e-09
0.1,3759,7.1841944,-18.5163971,148.351431,-2.36588122e-07,-2.70788121e-08,3.2405727e-09,1.74048098e-09,8.0573848e-08,7.05841829e-09
0.1,3760,7.1841944,-17.9999992,148.351431,-2.36732362e-07,-2.7048074e-08,3.43377282e-09,1.74173054e-09,8.04506612e-08,7.04805458e-09
0.1,3761,7.1841944,-18.5163971,151.253194,-2.11853447e-07,-2.5751353e-08,2.65079447e-09,1.66674408e-09,7.14580466e-08,5.17878362e-09
0.1,3762,7.1841944,-18.5163971,145.449668,-2.64420009e-07,-2.90651361e-08,3.86176779e-09,1.81597837e-09,9.16407856e-08,9.26172827e-09
0.1,3763,7.1841944,-17.9999992,145.449668,-2.64595485e-07,-2.90434876e-08,4.08947898e-09,1.82435966e-09,9.15330247e-08,9.25454913e-09
0.1,3764,7.1841944,-18.5163971,142.547891,-2.95949178e-07,-3.18387521e-08,4.49586146e-09,1.89788851e-09,1.05240659e-07,1.18890702e-08
0.1,3765,7.1841944,-17.9999992,142.547891,-2.96183799e-07,-3.1831302e-08,4.7829114e-09,1.91488891e-09,1.05112107e-07,1.18641621e-08
0.1,3766,7.1841944,-18.5163971,139.646128,-3.31983983e-07,-3.55120804e-08,5.11832754e-09,1.97808148e-09,1.22102961e-07,1.50320911e-08
0.1,3767,7.1841944,-17.9999992,139.646128,-3.32259503e-07,-3.55140308e-08,5.47063062e-09,2.00579264e-09,1.21986261e-07,1.50148587e-08
0.1,3768,7.1841944,2.00000009,110.628471,-1.55160251e-06,-2.15577899e-07,3.05462265e-07,4.73234962e-08,1.07674884e-06,1.68155808e-07
0.1,3769,7.1841944,-18.5163971,133.842602,-4.21847034e-07,-4.63143977e-08,6.04086781e-09,2.11251638e-09,1.70412164e-07,2.36308875e-08
0.1,3770,7.1841944,-17.9999992,133.842602,-4.22385256e-07,-4.63299443e-08,6.62525368e-09,2.1639488e-09,1.70322622e-07,2.36199238e-08
0.1,3771,7.1841944,-17.9999992,136.744365,-3.73909927e-07,-4.02959053e-08,6.12459017e-09,2.09815698e-09,1.4319258e-07,1.88423055e-08
0.1,3772,7.1841944,-18.5163971,136.744365,-3.73514382e-07,-4.02678317e-08,5.67356073e-09,2.0568014e-09,1.43320847e-07,1.88705584e-08
0.1,3773,7.1841944,-18.5163971,130.940825,-4.78690765e-07,-5.38710374e-08,6.06068218e-09,2.11798823e-09,2.05591917e-07,2.96798515e-08
0.1,3774,7.1841944,-18.5163971,128.039062,-5.46260026e-07,-6.33439754e-08,5.4059659e-09,2.03766115e-09,2.52184094e-07,3.7547391e-08
0.1,3775,7.1841944,-18.5163971,125.137299,-6.27546854e-07,-7.51798623e-08,3.51942719e-09,1.7862023e-09,3.15247121e-07,4.80006577e-08
0.1,3776,7.1841944,-18.5163971,119.333766,-8.47989725e-07,-1.08630132e-07,-8.58676419e-09,1.01461201e-10,5.27188149e-07,8.24714093e-08
0.1,3777,7.1841944,-18.5163971,122.235529,-7.26446217e-07,-9.00217643e-08,-5.589611e-10,1.22851551e-09,4.02676193e-07,6.23104341e-08
0.1,3778,7.1841944,-18.5163971,116.432004,-9.98342784e-07,-1.31987449e-07,-2.37902373e-08,-2.07163842e-09,7.09751475e-07,1.11796886e-07
0.1,3779,7.1841944,-18.5163971,113.530234,-1.18355035e-06,-1.61051204e-07,-5.22909218e-08,-6.19972829e-09,9.85549264e-07,1.55831628e-07
0.1,3780,7.1841944,-18.5163971,110.628471,-1.40489306e-06,-1.96035131e-07,-1.06002553e-07,-1.4071742e-08,1.41358794e-06,2.23862259e-07
0.1,3781,7.1841944,-18.5163971,102.997921,-1.64292351e-06,-2.35097545e-07,-7.38107474e-07,-1.08360354e-07,3.96588985e-06,6.27292536e-07
0.1,3782,7.1841944,-18.5163971,104.728781,-1.81123346e-06,-2.60929681e-07,-4.12595085e-07,-5.96168661e-08,3.16324258e-06,5.006263e-07
0.1,3783,7.1841944,-18.5163971,99.1252586,3.54475759e-07,7.74943274e-08,-1.86613897e-06,-2.78120638e-07,5.55865881e-06,8.78872015e-07
0.1,3784,7.1841944,-17.9999992,99.1252586,3.70394361e-07,7.99636766e-08,-1.83232294e-06,-2.73053388e-07,5.71628107e-06,9.02680256e-07
0.1,3785,7.1841944,-17.9999992,100.000001,-3.19740593e-07,-2.81192296e-08,-1.5173315e-06,-2.25579669e-07,5.44193563e-06,8.59375746e-07
0.1,3786,7.1841944,-18.5163971,100.000001,-3.16017207e-07,-2.75626508e-08,-1.55221153e-06,-2.30822621e-07,5.29855151e-06,8.37689868e-07
0.1,3787,7.1841944,-18.5163971,96.5010375,2.6053508e-06,4.30786628e-07,-2.88030787e-06,-4.31169809e-07,5.69124177e-06,9.00509178e-07
0.1,3788,7.1841944,-17.9999992,96.5010375,2.69394718e-06,4.44209405e-07,-2.85686838e-06,-4.2775136e-07,5.8669566e-06,9.27034534e-07
0.1,3789,7.1841944,-18.5163971,97.3757803,1.83057637e-06,3.09119201e-07,-2.52779091e-06,-3.77923271e-07,5.76325192e-06,9.11606151e-07
0.1,3790,7.1841944,-18.5163971,95.6262946,3.35008417e-06,5.4780412e-07,-3.23407289e-06,-4.84597138e-07,5.50864524e-06,8.71951215e-07
0.1,3791,7.1841944,-18.5163971,94.7515592,4.02628848e-06,6.54031794e-07,-3.57881095e-06,-5.3665309e-07,5.23202107e-06,8.2858503e-07
0.1,3792,7.1841944,-18.5163971,93.8768163,4.60375577e-06,7.44724332e-07,-3.90508831e-06,-5.85959583e-07,4.8856773e-06,7.74117098e-07
0.1,3793,7.1841944,-18.5163971,93.0020735,5.06670358e-06,8.17417288e-07,-4.20511287e-06,-6.31302555e-07,4.49745721e-06,7.13049076e-07
0.1,3794,7.1841944,-18.5163971,91.408439,5.55717588e-06,8.94251059e-07,-4.58472687e-06,-6.8862596e-07,3.75050672e-06,5.95424751e-07
0.1,3795,7.1841944,-18.5163971,88.5050744,5.98513816e-06,9.60895818e-07,-5.11855706e-06,-7.69068151e-07,2.56135741e-06,4.07789798e-07
0.1,3796,7.1841944,2.00000009,98.2505158,6.98561351e-08,3.18666835e-08,2.2412853e-06,3.48029374e-07,5.95349911e-06,9.26511746e-07
0.1,3797,7.1841944,-18.5163971,85.6139138,5.98517954e-06,9.59685167e-07,-5.49872902e-06,-8.26028838e-07,1.74362594e-06,2.78551624e-07
0.1,3798,7.1841944,-18.5163971,82.7227458,5.82072926e-06,9.32546925e-07,-5.69668919e-06,-8.55396536e-07,1.20879122e-06,1.93878776e-07
0.1,3799,7.1841944,-18.5163971,74.0492493,5.35044501e-06,8.54987888e-07,-5.86579108e-06,-8.79537367e-07,4.66119104e-07,7.592336e-08
0.1,3800,7.1841944,-18.5163971,76.9404098,5.47718673e-06,8.76036381e-07,-5.84521194e-06,-8.76859986e-07,6.26123153e-07,1.01390256e-07
0.1,3801,7.1841944,-18.5163971,71.1580813,5.25401356e-06,8.38808944e-07,-5.87108707e-06,-8.79951926e-07,3.52831506e-07,5.78195625e-08
0.1,3802,7.1841944,-18.5163971,68.2669133,5.18292291e-06,8.2668447e-07,-5.86775468e-06,-8.79104505e-07,2.70075532e-07,4.45649384e-08
0.1,3803,7.1841944,-18.5163971,65.3757527,5.13259238e-06,8.1792524e-07,-5.85945691e-06,-8.77582863e-07,2.07640014e-07,3.44955389e-08
0.1,3804,7.1841944,-18.5163971,62.4845847,5.09919528e-06,8.11943494e-07,-5.84779855e-06,-8.75548608e-07,1.59044944e-07,2.66455622e-08
0.1,3805,7.1841944,-18.5163971,59.5934168,5.07989444e-06,8.08252025e-07,-5.83428073e-06,-8.73265265e-07,1.19834539e-07,2.02550581e-08
0.1,3806,7.1841944,-18.5163971,56.7022525,5.07253071e-06,8.06542971e-07,-5.81932545e-06,-8.70708675e-07,8.70457626e-08,1.48749892e-08
0.1,3807,7.1841944,-18.5163971,53.8110882,5.07569894e-06,8.06593562e-07,-5.80356664e-06,-8.68115251e-07,5.8513546e-08,1.01563318e-08
0.1,3808,7.1841944,-18.5163971,50.9199202,5.08834728e-06,8.08217237e-07,-5.78711342e-06,-8.65408083e-07,3.25373897e-08,5.86576299e-09
0.1,3809,7.1841944,-18.5163971,45.1375879,5.14063595e-06,8.16049408e-07,-5.7528755e-06,-8.59906379e-07,-1.69626198e-08,-2.34988939e-09
0.1,3810,7.1841944,-18.5163971,48.0287559,5.11007875e-06,8.11389384e-07,-5.77022547e-06,-8.62688296e-07,7.81189247e-09,1.7542241e-09
0.1,3811,7.1841944,-19.3163976,151.253194,-2.11669231e-07,-2.57913726e-08,2.40224063e-09,1.67198899e-09,7.16266157e-08,5.20106491e-09
0.1,3812,7.1841944,-19.3163976,154.154956,-1.89519795e-07,-2.50595491e-08,1.88370697e-09,1.60802516e-09,6.40694182e-08,3.59184682e-09
0.1,3813,7.1841944,-19.3163976,139.646128,-3.31509511e-07,-3.55191219e-08,4.5770534e-09,1.94072758e-09,1.22290032e-07,1.50538515e-08
0.1,3814,7.1841944,-19.3163976,142.547891,-2.95597886e-07,-3.18532436e-08,4.06180112e-09,1.87765781e-09,1.05429578e-07,1.19089387e-08
0.1,3815,7.1841944,-19.3163976,136.744365,-3.72868044e-07,-4.02464941e-08,4.9798623e-09,1.99620209e-09,1.43477379e-07,1.88908551e-08
0.1,3816,7.1841944,-19.3163976,125.137299,-6.25106622e-07,-7.49179918e-08,1.40412859e-09,1.51287172e-09,3.14488204e-07,4.79047699e-08
0.1,3817,7.1841944,-19.3163976,128.039062,-5.44565751e-07,-6.31750225e-08,3.8545358e-09,1.84796545e-09,2.51891606e-07,3.75102651e-08
0.1,3818,7.1841944,-19.3163976,122.235529,-7.22915331e-07,-8.95857255e-08,-3.49485707e-09,8.25435609e-10,4.01067808e-07,6.20866203e-08
0.1,3819,7.1841944,-19.3163976,119.333766,-8.42788268e-07,-1.07957248e-07,-1.27425404e-08,-4.88597551e-10,5.24021232e-07,8.2028258e-08
0.1,3820,7.1841944,-19.3163976,116.432004,-9.90518743e-07,-1.30934353e-07,-2.97749274e-08,-2.94214808e-09,7.03658543e-07,1.1093028e-07
0.1,3821,7.1841944,-19.3163976,113.530234,-1.17164154e-06,-1.59398368e-07,-6.10730808e-08,-7.49979812e-09,9.73864303e-07,1.54141048e-07
0.1,3822,7.1841944,-19.3163976,104.728781,-1.7698145e-06,-2.54841439e-07,-4.4263291e-07,-6.41546691e-08,3.07345999e-06,4.87205739e-07
0.1,3823,7.1841944,-18.5163971,107.726701,-1.64283063e-06,-2.33848922e-07,-2.08847467e-07,-2.92663795e-08,2.08718188e-06,3.30569065e-07
0.1,3824,7.1841944,-19.3163976,107.726701,-1.61470348e-06,-2.29756893e-07,-2.28675049e-07,-3.22554783e-08,2.04252296e-06,3.23951895e-07
0.1,3825,7.1841944,-19.3163976,102.997921,-1.59438434e-06,-2.27927828e-07,-7.79160359e-07,-1.14573929e-07,3.83328143e-06,6.07410811e-07
0.1,3826,7.1841944,-19.3163976,101.99862,-1.24496387e-06,-1.73355474e-07,-1.06158961e-06,-1.56995142e-07,4.28397834e-06,6.78722301e-07
0.1,3827,7.1841944,-18.5163971,101.99862,-1.28839974e-06,-1.7980922e-07,-1.01441458e-06,-1.49872548e-07,4.44574243e-06,7.0302508e-07
0.1,3828,7.1841944,-19.3163976,100.999311,-8.49588616e-07,-1.11469703e-07,-1.31155366e-06,-1.94579684e-07,4.71162639e-06,7.46420938e-07
0.1,3829,7.1841944,-18.5163971,100.999311,-8.82225947e-07,-1.16276432e-07,-1.26050554e-06,-1.86901119e-07,4.90375805e-06,7.75315641e-07
0.1,3830,7.1841944,-19.3163976,97.3757803,1.75537775e-06,2.97672528e-07,-2.58437285e-06,-3.86342521e-07,5.49681636e-06,8.71378347e-07
0.1,3831,7.1841944,-18.5163971,98.2505158,1.06694017e-06,1.89267922e-07,-2.18675314e-06,-3.26453232e-07,5.71783266e-06,9.04192348e-07
0.1,3832,7.1841944,-19.3163976,98.2505158,1.02441993e-06,1.82720655e-07,-2.24347173e-06,-3.34929922e-07,5.46025694e-06,8.6531486e-07
0.1,3833,7.1841944,-19.3163976,96.5010375,2.49552591e-06,4.14091687e-07,-2.93571634e-06,-4.39312942e-07,5.42365387e-06,8.60070202e-07
0.1,3834,7.1841944,-19.3163976,95.6262946,3.20513709e-06,5.25765813e-07,-3.28754413e-06,-4.92396339e-07,5.24763846e-06,8.32501769e-07
0.1,3835,7.1841944,-19.3163976,93.8768163,4.39362657e-06,7.12841654e-07,-3.95377856e-06,-5.92904371e-07,4.65785797e-06,7.39686527e-07
0.1,3836,7.1841944,-19.3163976,94.7515592,3.84724581e-06,6.26857513e-07,-3.62998048e-06,-5.44067689e-07,4.9846999e-06,7.91134369e-07
0.1,3837,7.1841944,-19.3163976,91.408439,5.28947658e-06,8.53554752e-07,-4.63038441e-06,-6.94891753e-07,3.59173987e-06,5.71444161e-07
0.1,3838,7.1841944,-19.3163976,93.0020735,4.82964606e-06,7.81382653e-07,-4.25203916e-06,-6.378786e-07,4.29276815e-06,6.82123869e-07
0.1,3839,7.1841944,-19.3163976,88.5050744,5.68513406e-06,9.15159205e-07,-5.16656291e-06,-7.75595538e-07,2.47215348e-06,3.94365458e-07
0.1,3840,7.1841944,-19.3163976,85.6139138,5.67571624e-06,9.1243885e-07,-5.55411316e-06,-8.33556726e-07,1.69549583e-06,2.71348256e-07
0.1,3841,7.1841944,-19.3163976,62.4845847,4.81390225e-06,7.68348173e-07,-5.94649646e-06,-8.8958268e-07,1.5845481e-07,2.65548437e-08
0.1,3842,7.1841944,-19.3163976,65.3757527,4.84454222e-06,7.73892225e-07,-5.95371966e-06,-8.90955505e-07,2.06685726e-07,3.43717339e-08
0.1,3843,7.1841944,-19.3163976,59.5934168,4.79727896e-06,7.65077459e-07,-5.93726736e-06,-8.87967417e-07,1.19518589e-07,2.02102015e-08
0.1,3844,7.1841944,-19.3163976,50.9199202,4.81379948e-06,7.66323978e-07,-5.90311538e-06,-8.82242944e-07,3.25087406e-08,5.85325211e-09
0.1,3845,7.1841944,-19.3163976,53.8110882,4.79842583e-06,7.64254537e-07,-5.91524895e-06,-8.84261169e-07,5.84315423e-08,1.01622408e-08
0.1,3846,7.1841944,-19.3163976,48.0287559,4.83834037e-06,7.69932399e-07,-5.89050387e-06,-8.80189475e-07,7.83075205e-09,1.7463988e-09
0.1,3847,7.1841944,-19.3163976,45.1375879,4.87175657e-06,7.75021761e-07,-5.87744717e-06,-8.78095932e-07,-1.68745995e-08,-2.34874031e-09
0.1,3848,7.1841944,-19.3163976,39.3552557,4.96699613e-06,7.89962371e-07,-5.84973941e-06,-8.7361019e-07,-7.14473032e-08,-1.13706262e-08
0.1,3849,7.1841944,-18.5163971,39.3552557,5.23010658e-06,8.30065119e-07,-5.71655301e-06,-8.54095731e-07,-7.16796293e-08,-1.13890657e-08
0.1,3850,7.1841944,-18.5163971,42.2464237,5.18042134e-06,8.22203901e-07,-5.734968e-06,-8.57025384e-07,-4.29932037e-08,-6.68165523e-09
0.1,3851,7.1841944,-19.3163976,42.2464237,4.91438277e-06,7.81665847e-07,-5.86388205e-06,-8.75896774e-07,-4.28539195e-08,-6.65844135e-09
0.1,3852,7.1841944,-19.9379027,151.253194,-2.11482615e-07,-2.58249031e-08,2.21234675e-09,1.6731333e-09,7.17885271e-08,5.22376009e-09
0.1,3853,7.1841944,-19.9379027,154.154956,-1.89367299e-07,-2.50999328e-08,1.71888825e-09,1.61321867e-09,6.42178435e-08,3.60890673e-09
0.1,3854,7.1841944,-19.9379027,148.351431,-2.36139968e-07,-2.71430434e-08,2.71885781e-09,1.73320736e-09,8.09199818e-08,7.10578352e-09
0.1,3855,7.1841944,-19.3163976,148.351431,-2.36379236e-07,-2.70976894e-08,2.9477083e-09,1.73356829e-09,8.0750894e-08,7.08727299e-09
0.1,3856,7.1841944,-19.9379027,142.547891,-2.95188812e-07,-3.186409e-08,3.72562159e-09,1.85626636e-09,1.05608756e-07,1.19450378e-08
0.1,3857,7.1841944,-19.3163976,145.449668,-2.64147189e-07,-2.90925009e-08,3.50287288e-09,1.80470583e-09,9.18338117e-08,9.29632282e-09
0.1,3858,7.1841944,-19.9379027,145.449668,-2.63832845e-07,-2.9115645e-08,3.23003335e-09,1.79722537e-09,9.20098771e-08,9.31598443e-09
0.1,3859,7.1841944,-19.9379027,139.646128,-3.30961285e-07,-3.55179637e-08,4.16050039e-09,1.91225746e-09,1.22449634e-07,1.50866288e-08
0.1,3860,7.1841944,-19.9379027,130.940825,-4.76101775e-07,-5.36567022e-08,4.02527967e-09,1.89159e-09,2.05408782e-07,2.96770093e-08
0.1,3861,7.1841944,-19.3163976,130.940825,-4.7747784e-07,-5.37713944e-08,4.89865748e-09,1.98971017e-09,2.0554738e-07,2.96891702e-08
0.1,3862,7.1841944,-19.3163976,133.842602,-4.20975965e-07,-4.62377763e-08,5.15898346e-09,2.02065586e-09,1.70498026e-07,2.36573197e-08
0.1,3863,7.1841944,-19.9379027,133.842602,-4.19981973e-07,-4.6177913e-08,4.48788917e-09,1.95302263e-09,1.70522853e-07,2.36626825e-08
0.1,3864,7.1841944,-19.9379027,128.039062,-5.42637338e-07,-6.29958308e-08,2.69002354e-09,1.71041226e-09,2.51432425e-07,3.74496096e-08
0.1,3865,7.1841944,-19.9379027,125.137299,-6.22366258e-07,-7.4614519e-08,-1.64090588e-10,1.31134814e-09,3.13467012e-07,4.77693121e-08
0.1,3866,7.1841944,-19.9379027,107.726701,-1.58355897e-06,-2.25232526e-07,-2.42494195e-07,-3.43382638e-08,1.99194392e-06,3.1645186e-07
