Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,4213,6.04792451,-46.8333326,53.8110882,5.45100214e-08,1.19907257e-08,1.61485303e-07,2.91147213e-08,-9.18161491e-10,-1.10528621e-10
0.1,4214,6.04792451,-46.8333326,50.9199202,5.45316858e-08,1.19730883e-08,1.61759516e-07,2.90802422e-08,-5.4735172e-10,-7.07299844e-11
0.1,4215,6.04792451,-46.8333326,48.0287559,5.44108651e-08,1.19402221e-08,1.62005065e-07,2.90412778e-08,-1.95974376e-10,-3.29341207e-11
0.1,4216,6.04792451,-46.8333326,33.5729271,5.14289873e-08,1.15033396e-08,1.62803119e-07,2.87781372e-08,1.96131511e-09,2.07948131e-10
0.1,4217,6.04792451,-46.5000011,33.5729271,3.9537408e-08,9.38836742e-09,1.70094808e-07,3.00490584e-08,1.9857429e-09,2.11171525e-10
0.1,4218,6.04792451,-46.8333326,36.4640914,5.23972652e-08,1.16343744e-08,1.62715409e-07,2.88426438e-08,1.39768652e-09,1.43257128e-10
0.1,4219,6.04792451,-47.1666679,154.154956,1.50167412e-09,-2.55485105e-10,5.14361383e-12,-3.82574528e-11,-8.07798772e-10,-1.99110589e-11
0.1,4220,6.04792451,-46.8333326,154.154956,1.50730983e-09,-2.54447463e-10,2.84061381e-12,-3.86948112e-11,-8.07231948e-10,-1.97724094e-11
0.1,4221,6.04792451,-46.8333326,157.056719,1.25311439e-09,-2.52418253e-10,2.03317246e-12,-3.9737616e-11,-7.21977478e-10,-8.72055119e-12
0.1,4222,6.04792451,-47.1666679,157.056719,1.24809463e-09,-2.5273536e-10,4.07553982e-12,-3.94069256e-11,-7.22114479e-10,-8.8988374e-12
0.1,4223,6.04792451,-47.1666679,148.351431,2.10340967e-09,-2.46917709e-10,1.08584825e-11,-3.50943302e-11,-1.04436015e-09,-5.04711134e-11
0.1,4224,6.04792451,-47.1666679,151.253194,1.78430748e-09,-2.53533528e-10,7.19035161e-12,-3.68486248e-11,-9.13448484e-10,-3.36088865e-11
0.1,4225,6.04792451,-47.1666679,145.449668,2.46815346e-09,-2.34616493e-10,1.63184934e-11,-3.28860099e-11,-1.20607579e-09,-7.11736919e-11
0.1,4226,6.04792451,-47.1666679,142.547891,2.88756841e-09,-2.14876839e-10,2.49452785e-11,-3.02045437e-11,-1.40742307e-09,-9.64163263e-11
0.1,4227,6.04792451,-47.1666679,139.646128,3.375205e-09,-1.8677522e-10,3.84025485e-11,-2.6501832e-11,-1.66003988e-09,-1.27478028e-10
0.1,4228,6.04792451,-47.1666679,136.744365,3.94727628e-09,-1.4941702e-10,5.92669247e-11,-2.13691911e-11,-1.97972683e-09,-1.66328035e-10
0.1,4229,6.04792451,-46.8333326,136.744365,3.96700628e-09,-1.46168147e-10,5.28999899e-11,-2.23606082e-11,-1.98210137e-09,-1.67139205e-10
0.1,4230,6.04792451,-47.1666679,122.235529,9.00759556e-09,2.65103828e-10,5.04813302e-10,6.88686816e-11,-5.80347237e-09,-6.1566735e-10
0.1,4231,6.04792451,-47.1666679,125.137299,7.57726948e-09,1.42118761e-10,3.27058686e-10,3.41298205e-11,-4.53963223e-09,-4.68446337e-10
0.1,4232,6.04792451,-47.1666679,119.333766,1.07513696e-08,4.15918022e-10,7.85910836e-10,1.22368365e-10,-7.56164642e-09,-8.18345447e-10
0.1,4233,6.04792451,-47.1666679,116.432004,1.28655175e-08,5.94620908e-10,1.23856403e-09,2.07823217e-10,-1.00631263e-08,-1.10244114e-09
0.1,4234,6.04792451,-47.1666679,110.628471,1.81399429e-08,9.76766557e-10,3.26497607e-09,5.85979987e-10,-1.90562783e-08,-2.07353845e-09
0.1,4235,6.04792451,-46.8333326,110.628471,1.84270554e-08,1.03124409e-09,3.25914895e-09,5.84789939e-10,-1.93139744e-08,-2.12270534e-09
0.1,4236,6.04792451,-47.1666679,113.530234,1.53698458e-08,7.93818289e-10,1.98667638e-09,3.47797596e-10,-1.37004683e-08,-1.50597013e-09
0.1,4237,6.04792451,-47.1666679,107.726701,2.05878319e-08,1.03694575e-09,5.55427704e-09,1.01134079e-09,-2.67771476e-08,-2.81043344e-09
0.1,4238,6.04792451,-47.1666679,104.728781,2.08099635e-08,6.76131817e-10,9.98746685e-09,1.83646054e-09,-3.67966209e-08,-3.47835227e-09
0.1,4239,6.04792451,-47.1666679,101.99862,8.91641694e-09,-1.35065037e-09,2.43943994e-08,4.53084015e-09,-3.96632274e-08,-2.42591325e-09
0.1,4240,6.04792451,-46.8333326,101.99862,9.70611502e-09,-1.20201638e-09,2.49152752e-08,4.624364e-09,-4.19309423e-08,-2.8594751e-09
0.1,4241,6.04792451,-47.1666679,102.997921,1.50485544e-08,-4.6828319e-10,1.74340204e-08,3.22641092e-09,-4.02587226e-08,-3.14297544e-09
0.1,4242,6.04792451,-47.1666679,100.999311,4.55370586e-09,-1.77763193e-09,3.10425783e-08,5.7801266e-09,-3.67250266e-08,-1.30162203e-09
0.1,4243,6.04792451,-46.8333326,100.999311,5.1271889e-09,-1.67017589e-09,3.18126112e-08,5.91836313e-09,-3.9619966e-08,-1.85327964e-09
0.1,4244,6.04792451,-47.1666679,99.1252586,3.83844379e-09,-5.67381975e-10,4.90290333e-08,9.17218212e-09,-2.7183928e-08,1.23219157e-09
0.1,4245,6.04792451,-46.8333326,99.1252586,3.09821546e-09,-7.14879322e-10,5.06149327e-08,9.45913214e-09,-3.11659072e-08,4.68704076e-10
0.1,4246,6.04792451,-46.8333326,100.000001,2.32411312e-09,-1.59177282e-09,4.05966638e-08,7.57010898e-09,-3.53908689e-08,-5.94112926e-10
0.1,4247,6.04792451,-47.1666679,100.000001,2.25768559e-09,-1.59845615e-09,3.94697857e-08,7.36683381e-09,-3.18660049e-08,7.86963134e-11
0.1,4248,6.04792451,-47.1666679,97.3757803,1.53845097e-08,3.12133297e-09,6.98111648e-08,1.31163489e-08,-1.96421492e-08,2.78626788e-09
0.1,4249,6.04792451,-47.1666679,98.2505158,8.27409963e-09,1.01862063e-09,5.90554876e-08,1.10712888e-08,-2.2879485e-08,2.17561835e-09
0.1,4250,6.04792451,-47.1666679,95.6262946,3.56963277e-08,8.45073522e-09,9.15642886e-08,1.72771255e-08,-1.92507805e-08,2.47015408e-09
0.1,4251,6.04792451,-47.1666679,96.5010375,2.48457859e-08,5.66588687e-09,8.08331819e-08,1.52204471e-08,-1.82273077e-08,2.92375901e-09
0.1,4252,6.04792451,-47.1666679,93.8768163,5.18630685e-08,1.27217126e-08,1.09814067e-07,2.07745074e-08,-2.63851234e-08,2.83570417e-10
0.1,4253,6.04792451,-47.1666679,94.7515592,4.56488038e-08,1.10029541e-08,1.01388906e-07,1.91607512e-08,-2.24781846e-08,1.48284474e-09
0.1,4254,6.04792451,-47.1666679,91.408439,5.36396989e-08,1.38016008e-08,1.24471839e-07,2.35343585e-08,-3.18132862e-08,-2.13908202e-09
0.1,4255,6.04792451,-47.1666679,93.0020735,5.41352492e-08,1.35467264e-08,1.16702047e-07,2.20805969e-08,-2.9568092e-08,-8.15968348e-10
0.1,4256,6.04792451,-47.1666679,88.5050744,4.96348669e-08,1.31662228e-08,1.3390364e-07,2.5231099e-08,-2.70375118e-08,-2.51891374e-09
0.1,4257,6.04792451,-47.1666679,82.7227458,5.01084436e-08,1.26034481e-08,1.44633702e-07,2.69676761e-08,-1.53732547e-08,-1.66248115e-09
0.1,4258,6.04792451,-47.1666679,85.6139138,4.86194871e-08,1.26834134e-08,1.4060511e-07,2.63475002e-08,-2.06483453e-08,-2.13453233e-09
0.1,4259,6.04792451,-47.1666679,74.0492493,5.64907126e-08,1.299684e-08,1.50146093e-07,2.76691843e-08,-6.58110855e-09,-7.37019168e-10
0.1,4260,6.04792451,-46.8333326,74.0492493,4.89851857e-08,1.15707035e-08,1.57810476e-07,2.9063095e-08,-6.65299948e-09,-7.47965356e-10
0.1,4261,6.04792451,-46.8333326,76.9404098,4.70749058e-08,1.1418404e-08,1.56583823e-07,2.89375084e-08,-8.74522144e-09,-9.80395432e-10
0.1,4262,6.04792451,-47.1666679,76.9404098,5.45620615e-08,1.28490596e-08,1.4893169e-07,2.75426615e-08,-8.63658833e-09,-9.62565694e-10
0.1,4263,6.04792451,-47.1666679,68.2669133,5.93514358e-08,1.32249118e-08,1.51728102e-07,2.77796026e-08,-3.92324795e-09,-4.40674802e-10
0.1,4264,6.04792451,-46.8333326,68.2669133,5.17985157e-08,1.18053771e-08,1.59410163e-07,2.91695255e-08,-3.95556787e-09,-4.45729953e-10
0.1,4265,6.04792451,-46.8333326,71.1580813,5.05515914e-08,1.1701502e-08,1.58712481e-07,2.91330604e-08,-5.11303933e-09,-5.75611059e-10
0.1,4266,6.04792451,-47.1666679,71.1580813,5.80821506e-08,1.31236142e-08,1.51039828e-07,2.77416543e-08,-5.06424724e-09,-5.67897673e-10
0.1,4267,6.04792451,55.9087433,101.99862,2.77604251e-08,9.4758057e-10,-1.17874377e-08,-1.54121194e-09,-1.68431438e-08,3.6789527e-09
0.1,4268,6.04792451,-47.1666679,65.3757527,6.03419679e-08,1.33018654e-08,1.52275362e-07,2.77931935e-08,-3.04427683e-09,-3.42317147e-10
0.1,4269,6.04792451,-47.1666679,56.7022525,6.19874712e-08,1.34003093e-08,1.534505e-07,2.77586238e-08,-1.32205347e-09,-1.5418064e-10
0.1,4270,6.04792451,-47.1666679,59.5934168,6.16297697e-08,1.33867779e-08,1.53114513e-07,2.77791905e-08,-1.79197024e-09,-2.04876366e-10
0.1,4271,6.04792451,-47.1666679,50.9199202,6.22265759e-08,1.33791982e-08,1.54016675e-07,2.77017751e-08,-5.46104606e-10,-6.99957522e-11
0.1,4272,6.04792451,-47.1666679,53.8110882,6.21818259e-08,1.3397778e-08,1.53748942e-07,2.77326251e-08,-9.14759213e-10,-1.09575377e-10
0.1,4273,6.04792451,-47.1666679,48.0287559,6.21241512e-08,1.33428921e-08,1.5424952e-07,2.7664445e-08,-1.97050612e-10,-3.34580384e-11
0.1,4274,6.04792451,-47.1666679,42.2464237,6.14817282e-08,1.32228779e-08,1.54637362e-07,2.75766183e-08,5.16335696e-10,4.34815031e-11
0.1,4275,6.04792451,-46.8333326,42.2464237,5.37327054e-08,1.18256969e-08,1.62416896e-07,2.89501081e-08,5.21905685e-10,4.42445386e-11
0.1,4276,6.04792451,-46.8333326,45.1375879,5.41480674e-08,1.18918546e-08,1.62227792e-07,2.89991338e-08,1.55715316e-10,5.11447915e-12
0.1,4277,6.04792451,-47.1666679,45.1375879,6.18800726e-08,1.32918245e-08,1.54457723e-07,2.76228533e-08,1.51316681e-10,4.40188641e-12
0.1,4278,6.04792451,-47.1666679,36.4640914,6.01763048e-08,1.30268241e-08,1.54907198e-07,2.74707048e-08,1.38472211e-09,1.40598103e-10
0.1,4279,6.04792451,-46.8333326,39.3552557,5.31572866e-08,1.17406582e-08,1.62582907e-07,2.88993327e-08,9.29407551e-10,8.97553143e-11
0.1,4280,6.04792451,-47.1666679,39.3552557,6.09207973e-08,1.31360629e-08,1.54793142e-07,2.75279888e-08,9.20475196e-10,8.90157184e-11
0.1,4281,6.04792451,-47.1666679,33.5729271,5.92168519e-08,1.28907374e-08,1.54983724e-07,2.74089e-08,1.94353622e-09,2.04675998e-10
0.1,4282,6.04792451,-47.4999994,154.154956,1.49585955e-09,-2.56176635e-10,7.43836243e-12,-3.78349921e-11,-8.08070388e-10,-1.96264116e-11
0.1,4283,6.04792451,-47.4999994,157.056719,1.24386157e-09,-2.53194521e-10,5.90128207e-12,-3.91402882e-11,-7.22440774e-10,-8.54654368e-12
0.1,4284,6.04792451,-47.4999994,145.449668,2.45760523e-09,-2.36187264e-10,1.99576692e-11,-3.23112335e-11,-1.20549004e-09,-7.07591763e-11
0.1,4285,6.04792451,-47.4999994,148.351431,2.09512119e-09,-2.48479681e-10,1.39010877e-11,-3.45520453e-11,-1.04389597e-09,-5.04727649e-11
0.1,4286,6.04792451,-47.4999994,142.547891,2.87416402e-09,-2.17235369e-10,2.94997915e-11,-2.94569161e-11,-1.40672107e-09,-9.59383337e-11
0.1,4287,6.04792451,-47.4999994,139.646128,3.35903239e-09,-1.90173405e-10,4.37259014e-11,-2.55028967e-11,-1.658511e-09,-1.2707746e-10
0.1,4288,6.04792451,-47.4999994,133.842602,4.59898697e-09,-1.05194103e-10,9.80130213e-11,-1.28147094e-11,-2.38317122e-09,-2.14163368e-10
0.1,4289,6.04792451,-47.1666679,133.842602,4.62416105e-09,-1.00817757e-10,9.05778924e-11,-1.41407303e-11,-2.38775333e-09,-2.15184273e-10
0.1,4290,6.04792451,-47.4999994,136.744365,3.92801347e-09,-1.53085544e-10,6.52856449e-11,-2.04085134e-11,-1.97679162e-09,-1.65655878e-10
0.1,4291,6.04792451,-47.4999994,130.940825,5.39986678e-09,-4.33719796e-11,1.47689971e-10,-2.28234163e-12,-2.90923308e-09,-2.76497131e-10
0.1,4292,6.04792451,-47.1666679,130.940825,5.43166934e-09,-3.79085999e-11,1.38957235e-10,-3.70083868e-12,-2.91663227e-09,-2.780009e-10
0.1,4293,6.04792451,-47.4999994,128.039062,6.36119291e-09,3.43619508e-11,2.23215418e-10,1.3265067e-11,-3.59964258e-09,-3.57694929e-10
0.1,4294,6.04792451,-47.1666679,128.039062,6.40225695e-09,4.17303761e-11,2.12898948e-10,1.14765142e-11,-3.61125063e-09,-3.60132341e-10
0.1,4295,6.04792451,-47.4999994,119.333766,1.065305e-08,3.97493982e-10,8.01225641e-10,1.25069954e-10,-7.51271401e-09,-8.08380529e-10
0.1,4296,6.04792451,-47.4999994,122.235529,8.93535557e-09,2.51796556e-10,5.18627641e-10,7.11987205e-11,-5.77339598e-09,-6.09551076e-10
0.1,4297,6.04792451,-47.4999994,116.432004,1.27279849e-08,5.69209402e-10,1.25466515e-09,2.10650983e-10,-9.981731e-09,-1.0864436e-09
0.1,4298,6.04792451,-47.4999994,107.726701,2.01610622e-08,9.56493218e-10,5.52584467e-09,1.00645836e-09,-2.62897437e-08,-2.71760214e-09
0.1,4299,6.04792451,-47.4999994,110.628471,1.78544841e-08,9.23243981e-10,3.26745031e-09,5.86391047e-10,-1.88021367e-08,-2.02433736e-09
0.1,4300,6.04792451,-47.4999994,104.728781,2.01679775e-08,5.55815172e-10,9.87188109e-09,1.81544046e-09,-3.57677408e-08,-3.28152461e-09
0.1,4301,6.04792451,-47.4999994,102.997921,1.42222829e-08,-6.25213215e-10,1.71136225e-08,3.16915472e-09,-3.85860623e-08,-2.82423196e-09
0.1,4302,6.04792451,-47.4999994,101.99862,8.12506062e-09,-1.49841173e-09,2.3834076e-08,4.42949277e-09,-3.74776086e-08,-2.00940486e-09
0.1,4303,6.04792451,-47.4999994,100.999311,3.9592809e-09,-1.88680227e-09,3.02194607e-08,5.63010216e-09,-3.39494655e-08,-7.68188513e-10
0.1,4304,6.04792451,-47.4999994,100.000001,2.12838458e-09,-1.61908698e-09,3.82716223e-08,7.14944814e-09,-2.85047452e-08,7.23978155e-10
0.1,4305,6.04792451,-47.4999994,98.2505158,9.7774695e-09,1.31500255e-09,5.68199745e-08,1.06627445e-08,-1.88221208e-08,2.95836466e-09
0.1,4306,6.04792451,-47.4999994,99.1252586,4.45317294e-09,-4.39997871e-10,4.73523656e-08,8.86654039e-09,-2.34045228e-08,1.95816274e-09
0.1,4307,6.04792451,-47.4999994,97.3757803,1.79197457e-08,3.62396135e-09,6.69133442e-08,1.25852768e-08,-1.5484062e-08,3.59161079e-09
0.1,4308,6.04792451,-47.4999994,96.5010375,2.85099357e-08,6.39407283e-09,7.71822712e-08,1.45493724e-08,-1.41802774e-08,3.70989239e-09
0.1,4309,6.04792451,-47.4999994,93.8768163,5.81897162e-08,1.39995979e-08,1.03919795e-07,1.96805843e-08,-2.38009061e-08,7.84538379e-10
0.1,4310,6.04792451,-47.4999994,94.7515592,5.14003631e-08,1.21558461e-08,9.6159873e-08,1.819377e-08,-1.93093026e-08,2.09860174e-09
0.1,4311,6.04792451,-47.4999994,88.5050744,5.60384983e-08,1.44529233e-08,1.26409191e-07,2.3843123e-08,-2.63008921e-08,-2.38825515e-09
0.1,4312,6.04792451,-47.4999994,91.408439,6.02314216e-08,1.51360435e-08,1.17519804e-07,2.22448335e-08,-3.04526075e-08,-1.88495308e-09
0.1,4313,6.04792451,-47.4999994,82.7227458,5.63400064e-08,1.3823489e-08,1.36752632e-07,2.55167851e-08,-1.51098174e-08,-1.61784075e-09
0.1,4314,6.04792451,-47.4999994,85.6139138,5.48979777e-08,1.39285747e-08,1.32842473e-07,2.49147103e-08,-2.02179482e-08,-2.06101025e-09
0.1,4315,6.04792451,-47.4999994,79.8315778,5.85697002e-08,1.39079752e-08,1.39271364e-07,2.5872307e-08,-1.12976837e-08,-1.23827937e-09
0.1,4316,6.04792451,-47.1666679,79.8315778,5.23478967e-08,1.2700446e-08,1.47204574e-07,2.73278005e-08,-1.14652678e-08,-1.2664737e-09
0.1,4317,6.04792451,-47.4999994,65.3757527,6.6642059e-08,1.44821444e-08,1.44244183e-07,2.633851e-08,-3.02111247e-09,-3.3865688e-10
0.1,4318,6.04792451,-47.4999994,68.2669133,6.56304451e-08,1.44089842e-08,1.43705975e-07,2.63214677e-08,-3.88952826e-09,-4.3615983e-10
0.1,4319,6.04792451,-47.4999994,59.5934168,6.79687631e-08,1.45642147e-08,1.45058962e-07,2.63281219e-08,-1.78052584e-09,-2.03083633e-10
0.1,4320,6.04792451,-47.1666679,62.4845847,6.1087114e-08,1.33535183e-08,1.52729584e-07,2.77920691e-08,-2.35298891e-09,-2.66758254e-10
0.1,4321,6.04792451,-47.4999994,62.4845847,6.74088199e-08,1.4533283e-08,1.44684535e-07,2.63390785e-08,-2.33706476e-09,-2.64794603e-10
0.1,4322,6.04792451,-47.4999994,53.8110882,6.85593804e-08,1.45712171e-08,1.45667997e-07,2.62850772e-08,-9.10613418e-10,-1.09151979e-10
0.1,4323,6.04792451,-47.4999994,56.7022525,6.834685e-08,1.45756447e-08,1.45384732e-07,2.63113371e-08,-1.31490008e-09,-1.53146482e-10
0.1,4324,6.04792451,-47.4999994,50.9199202,6.86205937e-08,1.45475063e-08,1.4591771e-07,2.62543765e-08,-5.44866152e-10,-7.03271885e-11
0.1,4325,6.04792451,-47.4999994,45.1375879,6.83073864e-08,1.44592116e-08,1.46340057e-07,2.61814712e-08,1.48039608e-10,3.91966798e-12
0.1,4326,6.04792451,-47.4999994,48.0287559,6.85352859e-08,1.45124694e-08,1.46142384e-07,2.62193929e-08,-1.98990935e-10,-3.35741296e-11
0.1,4327,6.04792451,-47.4999994,42.2464237,6.79238781e-08,1.43890952e-08,1.4651097e-07,2.61381921e-08,5.10570142e-10,4.34898471e-11
0.1,4328,6.04792451,-47.4999994,39.3552557,6.73773641e-08,1.42986698e-08,1.46651161e-07,2.60905875e-08,9.10901188e-10,8.794869e-11
0.1,4329,6.04792451,-47.4999994,36.4640914,6.66445601e-08,1.41872762e-08,1.46754871e-07,2.60352575e-08,1.37057121e-09,1.39277673e-10
0.1,4330,6.04792451,-47.4999994,33.5729271,6.56943442e-08,1.40488714e-08,1.46820227e-07,2.59757496e-08,1.92478589e-09,2.02242514e-10
0.1,4331,6.04792451,-48.0399802,154.154956,1.48815016e-09,-2.57164734e-10,1.09963774e-11,-3.7246109e-11,-8.07748424e-10,-1.95094114e-11
0.1,4332,6.04792451,-48.0399802,157.056719,1.23745869e-09,-2.54119253e-10,8.88788956e-12,-3.87120717e-11,-7.22376325e-10,-8.28151176e-12
0.1,4333,6.04792451,-48.0399802,148.351431,2.08356443e-09,-2.50280768e-10,1.90947241e-11,-3.36472759e-11,-1.04376607e-09,-5.00313714e-11
0.1,4334,6.04792451,-47.4999994,151.253194,1.7771371e-09,-2.54837235e-10,9.96715037e-12,-3.63279927e-11,-9.13542353e-10,-3.33371525e-11
0.1,4335,6.04792451,-48.0399802,151.253194,1.76788051e-09,-2.56360683e-10,1.42501982e-11,-3.55828526e-11,-9.13094989e-10,-3.33059275e-11
0.1,4336,6.04792451,-48.0399802,145.449668,2.44302356e-09,-2.38528447e-10,2.61363813e-11,-3.13133373e-11,-1.20482246e-09,-7.06250336e-11
0.1,4337,6.04792451,-48.0399802,139.646128,3.33811978e-09,-1.93769292e-10,5.22248668e-11,-2.40739303e-11,-1.65604175e-09,-1.26309282e-10
0.1,4338,6.04792451,-48.0399802,142.547891,2.85738544e-09,-2.20025484e-10,3.65924478e-11,-2.82922193e-11,-1.40507594e-09,-9.56067656e-11
0.1,4339,6.04792451,-48.0399802,133.842602,4.56634419e-09,-1.11318031e-10,1.09739114e-10,-1.08747872e-11,-2.3770752e-09,-2.12779044e-10
0.1,4340,6.04792451,-48.0399802,136.744365,3.9011594e-09,-1.582387e-10,7.51596285e-11,-1.85026456e-11,-1.97267447e-09,-1.64655165e-10
0.1,4341,6.04792451,-48.0399802,128.039062,6.30696295e-09,2.40841496e-11,2.3936253e-10,1.60050827e-11,-3.58401198e-09,-3.54027918e-10
0.1,4342,6.04792451,-48.0399802,130.940825,5.35800027e-09,-5.13153339e-11,1.61310132e-10,-4.09211019e-15,-2.89946045e-09,-2.74084672e-10
0.1,4343,6.04792451,-48.0399802,125.137299,7.45249995e-09,1.18103458e-10,3.57625346e-10,3.94400623e-11,-4.49641524e-09,-4.59698501e-10
0.1,4344,6.04792451,-47.4999994,125.137299,7.52350271e-09,1.31216829e-10,3.39078349e-10,3.62286312e-11,-4.52083748e-09,-4.64821598e-10
0.1,4345,6.04792451,-48.0399802,119.333766,1.05239257e-08,3.73224229e-10,8.24457669e-10,1.28994523e-10,-7.44877493e-09,-7.95679078e-10
0.1,4346,6.04792451,-48.0399802,122.235529,8.84067664e-09,2.3383348e-10,5.39884526e-10,7.47309783e-11,-5.73425263e-09,-6.01573735e-10
0.1,4347,6.04792451,-48.0399802,113.530234,1.49191557e-08,7.08438141e-10,2.01652184e-09,3.52928492e-10,-1.33768463e-08,-1.44332457e-09
0.1,4348,6.04792451,-47.4999994,113.530234,1.51743773e-08,7.56540441e-10,1.999656e-09,3.50103446e-10,-1.35595952e-08,-1.47845935e-09
0.1,4349,6.04792451,-48.0399802,116.432004,1.25492541e-08,5.35357536e-10,1.27736788e-09,2.14541537e-10,-9.87505722e-09,-1.06573306e-09
0.1,4350,6.04792451,-48.0399802,107.726701,1.96065884e-08,8.51967552e-10,5.46675905e-09,9.9555808e-10,-2.56637218e-08,-2.59744115e-09
0.1,4351,6.04792451,-48.0399802,110.628471,1.74821366e-08,8.52660276e-10,3.26412608e-09,5.85624493e-10,-1.84737399e-08,-1.9611226e-09
0.1,4352,6.04792451,-48.0399802,104.728781,1.93362197e-08,3.98466177e-10,9.6609023e-09,1.77750259e-09,-3.44585125e-08,-3.03144998e-09
0.1,4353,6.04792451,-48.0399802,101.99862,7.08755277e-09,-1.693785e-09,2.28544312e-08,4.25147251e-09,-3.47273996e-08,-1.48165946e-09
0.1,4354,6.04792451,-48.0399802,102.997921,1.31494104e-08,-8.26110902e-10,1.65471423e-08,3.0660694e-09,-3.647353e-08,-2.41992248e-09
0.1,4355,6.04792451,-48.0399802,100.999311,3.15498694e-09,-2.03533235e-09,2.87949984e-08,5.37012923e-09,-3.0477203e-08,-1.04306362e-10
0.1,4356,6.04792451,-48.0399802,100.000001,1.88272709e-09,-1.65763325e-09,3.62130628e-08,6.77149448e-09,-2.43225688e-08,1.52714086e-09
0.1,4357,6.04792451,-48.0399802,98.2505158,1.14611209e-08,1.65384295e-09,5.30262696e-08,9.96367966e-09,-1.38391751e-08,3.92132726e-09
0.1,4358,6.04792451,-48.0399802,99.1252586,5.09133313e-09,-3.08633702e-10,4.4489461e-08,8.3397893e-09,-1.87301712e-08,2.85845725e-09
0.1,4359,6.04792451,-48.0399802,94.7515592,5.77083838e-08,1.34320279e-08,8.74183286e-08,1.65597243e-08,-1.54889612e-08,2.84553381e-09
0.1,4360,6.04792451,-47.4999994,95.6262946,4.04900504e-08,9.4063255e-09,8.71116228e-08,1.64554059e-08,-1.5549908e-08,3.19311377e-09
0.1,4361,6.04792451,-48.0399802,95.6262946,4.58269582e-08,1.04796118e-08,7.9637239e-08,1.50620334e-08,-1.1086847e-08,4.06340206e-09
0.1,4362,6.04792451,0.0107449623,113.530234,1.42840015e-08,1.85220908e-10,-3.34089423e-09,-6.6550393e-10,-9.48102263e-10,9.13317422e-10
0.1,4363,6.04792451,-48.0399802,93.0020735,6.77663436e-08,1.6315127e-08,9.9642719e-08,1.88953457e-08,-2.50025103e-08,6.23033569e-11
0.1,4364,6.04792451,-47.4999994,93.0020735,6.06957187e-08,1.4873331e-08,1.10291822e-07,2.08915765e-08,-2.75084737e-08,-4.20086049e-10
0.1,4365,6.04792451,-48.0399802,93.8768163,6.50621459e-08,1.53963722e-08,9.41019636e-08,1.7841538e-08,-2.06712123e-08,1.39197764e-09
0.1,4366,6.04792451,-48.0399802,91.408439,6.72755576e-08,1.65760063e-08,1.06012074e-07,2.00890824e-08,-2.87735897e-08,-1.57232449e-09
0.1,4367,6.04792451,-48.0399802,88.5050744,6.28043253e-08,1.58244529e-08,1.14034556e-07,2.15323652e-08,-2.53759236e-08,-2.22384045e-09
0.1,4368,6.04792451,64.1369298,157.056719,-3.49932e-10,-3.47873785e-10,-1.38679512e-10,3.20362036e-11,2.83843921e-10,1.41130871e-10
0.1,4369,6.04792451,-48.0399802,85.6139138,6.14819413e-08,1.52424846e-08,1.20008878e-07,2.25284627e-08,-1.96696774e-08,-1.96655026e-09
0.1,4370,6.04792451,-48.0399802,82.7227458,6.28521306e-08,1.51079753e-08,1.23708872e-07,2.31016539e-08,-1.47710058e-08,-1.56111402e-09
0.1,4371,6.04792451,-48.0399802,71.1580813,7.08489694e-08,1.55523185e-08,1.29729543e-07,2.38501645e-08,-4.95161423e-09,-5.5001792e-10
0.1,4372,6.04792451,-47.4999994,71.1580813,6.43397087e-08,1.43109382e-08,1.43033873e-07,2.62827875e-08,-5.01553732e-09,-5.60189506e-10
0.1,4373,6.04792451,-47.4999994,74.0492493,6.2731452e-08,1.41887613e-08,1.42155827e-07,2.62094666e-08,-6.50873355e-09,-7.25333016e-10
0.1,4374,6.04792451,-48.0399802,74.0492493,6.92251874e-08,1.54352264e-08,1.28887038e-07,2.37761526e-08,-6.41483799e-09,-7.09991066e-10
0.1,4375,6.04792451,-48.0399802,68.2669133,7.2160276e-08,1.56470605e-08,1.30374985e-07,2.38916869e-08,-3.8451029e-09,-4.28363706e-10
0.1,4376,6.04792451,-48.0399802,65.3757527,7.31910035e-08,1.57172195e-08,1.30884075e-07,2.39101396e-08,-2.99086689e-09,-3.34527905e-10
